008wolfNum,008wolfEn,008wolfRe,008wolfFa,2UDwolfNum,2UDwolfEn,2UDwolfRe,2UDwolfFa,2UDrabbitNum,2UDrabbitEn,2UDrabbitRe,2UDrabbitFa,008rabbitNum,008rabbitEn,008rabbitRe,008rabbitFa,grassNum,grassEn,grassRe,grassFa,KDFwolfNum,KDFwolfEn,KDFwolfRe,KDFwolfFa,KDFrabbitNum,KDFrabbitEn,KDFrabbitRe,KDFrabbitFa
106,408.4,1031.1,5.5,17,1594.1,2249.5,5.8,116,60.3,53.5,5.7,0,,,,4305,208.1,126.4,5.0,222,236.6,547.4,5.4,13,261.4,357.1,7.2
105,406.8,1031.1,5.5,19,1545.4,2249.5,5.8,116,55.7,52.8,5.7,0,,,,4389,208.2,126.4,5.0,220,236.0,547.4,5.4,17,182.4,357.7,7.2
105,401.3,1031.1,5.5,19,1549.0,2249.5,5.8,109,65.6,52.4,5.8,0,,,,4452,208.7,126.5,5.0,218,238.4,547.4,5.4,11,258.9,357.3,7.6
105,395.9,1031.1,5.5,19,1552.8,2249.5,5.8,118,61.3,52.2,5.9,0,,,,4521,209.1,126.4,5.1,220,232.8,547.5,5.4,11,344.7,357.3,7.6
104,394.2,1031.1,5.5,19,1554.8,2249.5,5.8,120,59.8,51.6,6.0,0,,,,4587,209.7,126.4,5.1,220,231.8,547.5,5.4,13,285.9,356.9,7.8
102,396.4,1031.1,5.5,19,1562.7,2249.5,5.8,118,60.9,50.8,6.1,0,,,,4667,209.8,126.4,5.1,221,228.9,547.4,5.4,14,269.1,356.9,7.7
102,397.6,1031.1,5.5,20,1529.1,2249.6,5.8,122,58.1,50.3,6.0,0,,,,4730,210.6,126.4,5.1,217,232.3,547.6,5.4,10,176.8,356.7,7.8
101,396.0,1031.1,5.5,20,1530.8,2249.6,5.8,133,58.1,50.5,6.1,0,,,,4803,211.1,126.4,5.2,221,224.4,547.5,5.4,8,219.3,357.1,7.6
100,394.5,1031.1,5.5,20,1531.1,2249.6,5.8,126,65.3,49.8,6.0,0,,,,4872,211.1,126.4,5.2,219,227.2,547.5,5.4,8,290.5,357.1,7.6
100,389.0,1031.1,5.5,20,1541.1,2249.6,5.8,114,62.2,49.2,5.9,0,,,,4966,210.9,126.5,5.2,219,225.6,547.5,5.4,10,275.0,357.3,7.3
100,383.5,1031.1,5.5,21,1521.9,2249.5,5.8,107,54.5,47.7,5.8,0,,,,5036,211.7,126.5,5.2,220,225.3,547.5,5.4,8,272.8,357.8,7.5
100,378.0,1031.1,5.5,21,1530.9,2249.5,5.8,98,61.1,47.7,5.9,0,,,,5112,212.1,126.5,5.3,220,224.1,547.6,5.4,7,285.1,356.8,8.3
100,372.5,1031.1,5.5,21,1541.0,2249.5,5.8,85,56.3,47.2,5.8,0,,,,5204,212.2,126.5,5.3,219,223.3,547.5,5.4,7,281.9,355.6,8.5
100,367.0,1031.1,5.5,21,1542.9,2249.5,5.8,79,56.9,48.9,5.8,0,,,,5275,213.1,126.5,5.3,218,221.0,547.5,5.4,8,236.3,356.6,8.1
100,361.5,1031.1,5.5,21,1539.9,2249.5,5.8,71,67.9,50.2,5.9,0,,,,5359,213.4,126.6,5.3,218,218.5,547.5,5.4,8,178.7,357.5,7.4
99,367.1,1031.1,5.5,21,1536.8,2249.5,5.8,62,56.5,50.8,6.0,0,,,,5463,213.1,126.6,5.3,220,214.7,547.5,5.4,8,216.0,357.9,7.3
96,372.9,1031.1,5.5,21,1532.6,2249.5,5.8,56,67.8,54.0,6.2,0,,,,5535,214.0,126.7,5.3,219,212.7,547.5,5.4,8,299.0,357.9,7.3
95,371.3,1031.1,5.5,21,1535.4,2249.5,5.8,59,64.7,55.0,6.2,0,,,,5623,214.4,126.7,5.3,216,213.1,547.5,5.4,6,433.7,358.7,7.4
94,369.6,1031.1,5.5,21,1530.9,2249.5,5.8,63,58.2,54.8,6.3,0,,,,5718,214.8,126.7,5.3,215,211.8,547.4,5.4,6,440.6,358.7,7.4
94,364.1,1031.1,5.5,21,1525.5,2249.5,5.8,71,63.0,54.6,6.3,0,,,,5788,215.9,126.6,5.4,216,206.6,547.5,5.4,7,414.5,359.5,7.2
94,358.6,1031.1,5.5,21,1523.7,2249.5,5.8,65,72.4,53.4,6.3,0,,,,5859,216.8,126.6,5.4,212,208.1,547.4,5.4,8,378.7,360.2,7.5
94,353.1,1031.1,5.5,21,1522.0,2249.5,5.8,68,66.3,53.2,6.4,0,,,,5958,216.9,126.6,5.4,209,208.4,547.3,5.4,10,251.0,360.7,7.1
93,351.3,1031.1,5.5,21,1520.3,2249.5,5.8,60,73.0,52.1,6.5,0,,,,6030,217.9,126.6,5.4,209,205.9,547.3,5.4,13,177.0,361.4,6.8
92,349.5,1031.0,5.5,21,1515.0,2249.5,5.8,58,78.4,50.8,6.5,0,,,,6105,218.6,126.6,5.4,209,203.2,547.3,5.4,12,263.7,362.0,6.5
92,344.0,1031.0,5.5,21,1509.2,2249.5,5.8,71,76.1,50.2,6.6,0,,,,6174,219.3,126.6,5.4,209,199.1,547.2,5.4,13,326.4,362.2,6.5
92,338.5,1031.0,5.5,21,1504.9,2249.5,5.8,82,71.9,50.0,6.6,0,,,,6248,219.8,126.6,5.4,207,197.4,547.1,5.4,16,309.4,362.0,6.6
92,336.5,1031.0,5.5,21,1500.4,2249.5,5.8,95,66.0,50.2,6.6,0,,,,6307,220.6,126.6,5.4,204,197.6,547.1,5.4,17,257.0,361.7,6.7
92,332.4,1031.0,5.5,21,1495.8,2249.5,5.8,98,74.4,50.2,6.7,0,,,,6372,221.1,126.5,5.5,203,195.6,547.2,5.4,19,210.1,361.9,6.4
92,328.7,1031.0,5.5,21,1490.9,2249.5,5.8,106,69.0,50.7,6.7,0,,,,6428,221.9,126.5,5.5,200,195.9,547.1,5.4,19,216.6,362.4,6.3
93,326.0,1031.0,5.5,21,1486.1,2249.5,5.8,106,71.5,50.4,6.8,0,,,,6488,222.2,126.5,5.5,200,194.0,547.0,5.4,18,286.3,362.4,6.3
93,320.5,1031.0,5.5,21,1481.0,2249.5,5.8,114,65.4,50.8,6.8,0,,,,6555,222.4,126.5,5.5,202,192.4,547.1,5.4,22,250.9,362.7,6.1
92,320.4,1031.0,5.5,21,1475.6,2249.5,5.8,111,70.3,51.1,6.8,0,,,,6612,222.7,126.5,5.5,198,195.3,547.2,5.4,23,269.2,362.7,6.1
93,316.8,1031.0,5.5,21,1469.8,2249.5,5.8,128,62.7,50.1,6.8,0,,,,6659,223.3,126.4,5.5,196,196.5,547.0,5.4,26,258.2,363.1,6.1
92,316.5,1031.0,5.5,21,1464.0,2249.5,5.8,123,67.8,47.9,6.8,0,,,,6716,223.2,126.4,5.5,195,200.1,546.8,5.4,31,225.6,363.0,6.1
88,325.9,1031.0,5.5,21,1458.2,2249.5,5.8,115,72.1,47.0,6.7,0,,,,6771,223.4,126.5,5.5,195,199.5,546.7,5.4,41,186.4,362.9,6.1
88,328.1,1031.0,5.5,21,1452.3,2249.5,5.8,113,69.6,45.1,6.9,0,,,,6809,223.6,126.4,5.6,192,202.6,547.0,5.4,45,206.2,363.1,6.0
87,340.2,1031.0,5.5,21,1446.5,2249.5,5.8,111,72.9,44.7,7.0,0,,,,6878,223.1,126.4,5.6,187,207.5,546.9,5.4,44,210.7,362.9,6.0
87,338.5,1031.0,5.5,21,1440.7,2249.5,5.8,109,61.6,43.2,7.0,0,,,,6939,222.9,126.4,5.6,184,213.9,547.2,5.4,48,210.0,363.1,5.9
88,340.4,1031.0,5.5,21,1434.9,2249.5,5.8,118,57.1,43.3,6.9,0,,,,7000,222.7,126.4,5.6,184,211.4,547.2,5.4,49,229.2,363.2,5.9
87,343.8,1031.0,5.5,21,1429.1,2249.5,5.8,124,65.2,43.9,7.0,0,,,,7042,222.9,126.4,5.6,186,208.0,547.2,5.4,49,255.4,362.9,6.0
87,351.2,1030.9,5.5,21,1423.3,2249.5,5.8,121,63.6,44.6,7.0,0,,,,7109,222.5,126.3,5.6,179,215.2,547.4,5.4,57,202.2,363.3,6.1
86,353.4,1030.9,5.5,21,1417.5,2249.5,5.8,125,64.4,45.6,6.9,0,,,,7187,221.9,126.3,5.6,179,212.8,547.4,5.4,61,201.7,363.3,6.1
88,357.5,1030.9,5.4,21,1412.0,2249.5,5.8,122,72.5,45.8,6.7,0,,,,7221,222.1,126.4,5.6,178,212.8,547.4,5.4,58,246.9,363.2,6.0
89,357.2,1030.9,5.4,21,1406.2,2249.5,5.8,118,92.9,46.8,6.6,0,,,,7269,221.7,126.3,5.6,177,211.5,547.4,5.4,64,251.1,363.1,6.0
91,366.6,1030.9,5.4,21,1400.4,2249.5,5.8,121,103.9,47.9,6.7,0,,,,7308,221.6,126.3,5.6,180,207.0,547.6,5.4,64,255.1,363.2,6.0
88,382.9,1030.9,5.4,21,1394.6,2249.5,5.8,129,99.4,49.4,6.7,0,,,,7341,221.4,126.4,5.6,176,212.3,547.4,5.4,71,263.6,363.2,6.0
88,393.6,1031.1,5.5,21,1388.8,2249.5,5.8,133,105.3,50.8,6.8,0,,,,7359,221.6,126.3,5.6,176,217.0,547.4,5.4,79,223.5,363.3,6.0
88,404.1,1031.1,5.5,21,1383.0,2249.5,5.8,155,89.0,51.9,6.7,0,,,,7382,221.4,126.3,5.6,176,216.6,547.6,5.4,80,236.3,363.3,6.0
90,404.4,1031.1,5.4,21,1377.2,2249.5,5.8,179,87.4,51.7,6.7,0,,,,7404,221.5,126.3,5.7,173,218.5,547.4,5.4,93,214.3,363.1,6.0
93,410.7,1031.1,5.5,21,1371.3,2249.5,5.8,191,90.9,51.8,6.6,0,,,,7436,221.0,126.4,5.7,172,220.1,547.6,5.4,95,220.5,363.2,6.0
93,418.6,1031.2,5.5,21,1366.7,2249.5,5.8,194,84.5,53.3,6.5,0,,,,7463,220.7,126.4,5.7,172,221.4,547.6,5.4,106,219.0,363.1,6.0
92,428.2,1031.1,5.5,21,1362.8,2249.5,5.8,205,79.8,53.8,6.5,0,,,,7474,220.9,126.4,5.7,170,226.4,547.6,5.5,120,193.0,363.2,5.9
94,428.6,1031.2,5.5,21,1359.4,2249.5,5.8,214,76.6,53.9,6.5,0,,,,7466,221.2,126.4,5.7,170,229.2,547.6,5.5,131,194.7,363.1,5.8
93,435.2,1031.2,5.5,21,1353.6,2249.5,5.8,231,74.1,54.6,6.5,0,,,,7530,219.8,126.4,5.7,171,231.9,547.6,5.5,137,190.6,363.2,5.9
93,438.5,1031.2,5.5,21,1347.8,2249.5,5.8,229,71.8,55.5,6.5,0,,,,7558,219.5,126.5,5.7,176,232.0,547.8,5.5,141,188.0,363.2,5.8
93,439.3,1031.2,5.5,21,1343.4,2249.5,5.8,223,68.0,55.2,6.4,0,,,,7565,219.5,126.5,5.7,177,237.1,547.6,5.5,160,180.0,363.1,5.8
95,440.6,1031.2,5.5,21,1340.3,2249.5,5.8,214,75.3,56.2,6.4,0,,,,7599,218.9,126.5,5.7,182,232.7,547.7,5.5,178,167.8,363.1,5.8
93,454.0,1031.1,5.5,21,1335.7,2249.5,5.8,202,86.2,56.3,6.3,0,,,,7607,218.5,126.5,5.7,182,236.2,547.7,5.5,189,176.3,363.0,5.9
94,454.3,1031.2,5.5,21,1331.6,2249.5,5.8,208,84.4,56.6,6.3,0,,,,7633,217.7,126.6,5.7,178,244.7,547.5,5.5,198,183.8,363.0,5.9
93,455.4,1031.2,5.5,21,1327.0,2249.5,5.8,211,80.5,56.9,6.3,0,,,,7660,217.3,126.6,5.7,179,244.8,547.5,5.5,223,171.7,363.1,5.9
92,460.6,1031.2,5.5,21,1327.3,2249.5,5.8,212,85.7,56.9,6.3,0,,,,7671,216.8,126.7,5.8,175,250.2,547.5,5.5,240,171.7,363.1,5.9
93,459.9,1031.3,5.5,21,1323.4,2249.5,5.8,220,88.4,56.8,6.3,0,,,,7662,216.6,126.7,5.8,176,250.7,547.6,5.5,256,177.2,363.1,5.9
92,467.8,1031.2,5.5,21,1317.6,2249.5,5.8,247,81.1,56.7,6.4,0,,,,7697,215.8,126.8,5.8,176,252.3,547.6,5.5,274,171.4,363.2,5.9
93,472.7,1031.2,5.5,21,1313.6,2249.5,5.8,270,74.3,56.3,6.5,0,,,,7693,215.7,126.8,5.8,178,254.9,547.5,5.5,292,163.7,363.1,5.9
96,472.0,1031.2,5.5,21,1310.1,2249.5,5.8,295,70.2,56.3,6.6,0,,,,7666,216.1,126.9,5.8,179,254.8,547.6,5.5,297,169.6,363.2,5.9
97,475.6,1031.2,5.5,21,1304.6,2249.5,5.8,311,68.1,56.5,6.7,0,,,,7663,216.0,126.9,5.8,183,251.2,547.6,5.5,319,160.5,363.3,5.9
99,479.2,1031.2,5.5,21,1298.8,2249.5,5.8,323,71.0,56.9,6.7,0,,,,7679,215.2,127.0,5.8,186,251.9,547.5,5.5,327,158.6,363.2,5.8
101,487.9,1031.2,5.5,21,1299.1,2249.5,5.8,343,69.5,57.1,6.8,0,,,,7672,214.9,127.1,5.8,186,254.2,547.6,5.6,327,162.6,363.2,5.8
99,501.0,1031.2,5.5,21,1295.1,2249.5,5.8,351,71.2,56.8,6.9,0,,,,7698,214.0,127.1,5.8,186,255.6,547.6,5.5,343,153.8,363.2,5.8
100,503.7,1031.2,5.5,21,1289.3,2249.5,5.8,381,72.7,56.7,7.0,0,,,,7722,213.1,127.2,5.9,189,254.5,547.7,5.5,348,150.4,363.1,5.8
101,510.6,1031.1,5.5,21,1284.9,2249.5,5.8,415,73.1,57.2,7.1,0,,,,7708,212.3,127.2,5.9,184,263.9,547.9,5.5,356,154.5,363.0,5.8
102,519.4,1031.2,5.5,21,1279.1,2249.5,5.8,443,75.6,57.2,7.1,0,,,,7701,211.9,127.3,5.9,183,267.8,547.7,5.5,366,150.2,363.0,5.7
103,529.7,1031.1,5.5,21,1273.2,2249.5,5.8,468,72.8,57.2,7.3,0,,,,7700,211.2,127.3,5.9,184,266.7,547.7,5.5,384,145.3,362.9,5.8
103,527.1,1031.1,5.5,21,1267.4,2249.5,5.8,510,70.2,57.1,7.4,0,,,,7674,211.1,127.4,5.9,189,261.2,547.7,5.5,389,148.4,362.9,5.7
104,536.6,1031.2,5.5,21,1265.0,2249.5,5.8,539,68.0,57.1,7.4,0,,,,7653,210.8,127.4,5.9,189,260.9,547.8,5.5,394,153.8,362.8,5.7
105,537.2,1031.2,5.5,21,1263.5,2249.5,5.8,577,67.8,57.3,7.5,0,,,,7637,210.5,127.4,5.9,188,262.0,547.8,5.5,414,145.1,362.9,5.8
105,544.0,1031.2,5.5,21,1257.7,2249.5,5.8,621,64.1,57.4,7.4,0,,,,7591,210.4,127.4,5.9,191,257.5,547.8,5.5,423,149.5,362.9,5.8
106,554.4,1031.1,5.5,21,1251.9,2249.5,5.8,645,68.0,57.6,7.5,0,,,,7548,210.0,127.4,5.9,189,259.2,547.8,5.5,444,141.4,362.9,5.8
107,554.0,1031.1,5.5,21,1246.1,2249.5,5.8,683,67.3,57.8,7.5,0,,,,7499,209.6,127.3,5.9,189,257.3,547.8,5.5,458,146.8,363.0,5.8
108,557.3,1031.1,5.5,21,1240.3,2249.5,5.8,715,67.5,57.8,7.5,0,,,,7394,210.3,127.3,5.9,189,255.3,547.7,5.5,476,147.4,362.9,5.8
109,564.6,1031.1,5.5,21,1234.4,2249.5,5.8,754,67.2,57.9,7.5,0,,,,7300,210.8,127.3,5.9,188,256.8,547.8,5.5,485,149.7,363.0,5.8
111,570.6,1031.2,5.5,21,1228.6,2249.5,5.8,782,69.1,58.0,7.5,0,,,,7231,210.1,127.3,6.0,187,258.9,547.7,5.6,495,156.0,363.0,5.8
111,582.1,1031.2,5.5,21,1222.8,2249.5,5.8,801,68.1,57.9,7.6,0,,,,7152,210.3,127.2,6.0,191,254.3,547.8,5.6,522,147.9,363.0,5.8
114,579.7,1031.3,5.5,21,1217.0,2249.5,5.8,829,67.4,57.9,7.6,0,,,,7003,210.5,127.2,6.0,191,254.8,548.0,5.6,544,149.2,363.0,5.8
114,588.3,1031.3,5.5,21,1211.2,2249.5,5.8,862,64.7,57.9,7.7,0,,,,6906,210.2,127.2,6.0,190,258.5,548.0,5.5,554,150.1,362.9,5.8
113,600.1,1031.3,5.5,21,1205.4,2249.5,5.8,894,63.7,57.9,7.7,0,,,,6793,210.2,127.2,6.0,194,255.3,548.0,5.5,570,149.6,362.9,5.8
114,612.5,1031.3,5.5,21,1199.5,2249.5,5.8,920,64.4,57.9,7.7,0,,,,6659,210.8,127.3,6.0,194,256.2,548.0,5.6,579,147.6,362.9,5.8
114,617.0,1031.3,5.5,21,1193.7,2249.5,5.8,932,63.9,57.9,7.7,0,,,,6538,210.8,127.4,6.0,196,254.4,547.9,5.6,589,146.5,362.8,5.8
116,617.4,1031.2,5.5,21,1187.9,2249.5,5.8,933,62.8,57.8,7.7,0,,,,6423,210.6,127.4,6.0,200,251.4,548.0,5.6,608,147.1,362.8,5.8
117,621.2,1031.2,5.5,21,1182.1,2249.5,5.8,934,64.5,57.9,7.7,0,,,,6289,210.2,127.4,6.0,198,256.6,548.0,5.6,620,149.8,362.8,5.8
119,626.3,1031.2,5.5,21,1176.3,2249.5,5.8,935,62.3,58.0,7.7,0,,,,6205,209.3,127.5,6.0,203,257.0,548.0,5.6,624,148.4,362.7,5.8
124,627.0,1031.2,5.5,21,1170.5,2249.5,5.8,918,61.0,58.1,7.7,0,,,,6117,208.5,127.5,6.0,209,259.6,548.2,5.6,626,145.9,362.7,5.8
127,631.6,1031.2,5.5,21,1164.7,2249.5,5.8,883,60.9,58.3,7.7,0,,,,5996,208.4,127.5,6.0,211,263.6,548.4,5.6,628,145.9,362.6,5.8
128,637.9,1031.2,5.5,21,1158.8,2249.5,5.8,861,60.5,58.3,7.7,0,,,,5955,206.9,127.5,6.0,217,261.6,548.4,5.6,632,142.3,362.6,5.8
132,643.8,1031.3,5.5,21,1153.0,2249.5,5.8,860,58.9,58.5,7.8,0,,,,5877,206.3,127.4,6.0,220,262.2,548.5,5.6,620,145.2,362.6,5.8
134,645.3,1031.3,5.5,21,1147.2,2249.5,5.8,851,58.1,58.6,7.8,0,,,,5780,206.1,127.5,6.0,219,268.2,548.5,5.6,629,145.2,362.6,5.8
137,649.9,1031.3,5.5,21,1141.4,2249.5,5.8,838,58.4,58.6,7.8,0,,,,5727,204.7,127.4,5.9,222,263.9,548.5,5.6,637,145.0,362.5,5.8
139,653.3,1031.3,5.5,21,1135.6,2249.5,5.8,820,58.9,58.7,7.8,0,,,,5658,204.3,127.4,5.9,225,259.7,548.6,5.6,654,138.8,362.5,5.8
141,657.5,1031.3,5.5,21,1129.8,2249.5,5.8,803,57.6,58.7,7.8,0,,,,5588,204.1,127.4,5.9,227,259.1,548.6,5.6,651,139.6,362.5,5.8
144,655.7,1031.3,5.5,21,1124.0,2249.5,5.8,800,57.9,58.9,7.8,0,,,,5558,203.3,127.4,5.9,231,256.1,548.8,5.6,648,137.3,362.5,5.8
147,655.0,1031.3,5.5,21,1118.1,2249.5,5.8,788,55.6,59.1,7.8,0,,,,5502,203.0,127.3,5.9,230,258.7,548.9,5.6,636,144.9,362.4,5.8
148,658.5,1031.2,5.5,21,1112.3,2249.5,5.8,764,55.5,59.2,7.9,0,,,,5479,202.0,127.3,5.8,230,260.9,549.0,5.6,643,141.0,362.5,5.8
151,660.6,1031.2,5.5,21,1106.5,2249.5,5.8,738,52.8,59.3,7.9,0,,,,5471,200.8,127.3,5.8,234,260.7,549.2,5.6,635,139.9,362.5,5.8
154,661.1,1031.2,5.5,21,1100.7,2249.5,5.8,714,53.6,59.3,8.0,0,,,,5422,200.8,127.3,5.8,236,256.9,549.4,5.6,641,137.3,362.5,5.8
155,663.4,1031.3,5.5,21,1094.9,2249.5,5.8,693,53.7,59.0,7.9,0,,,,5399,200.1,127.3,5.7,233,259.9,549.5,5.6,657,130.7,362.5,5.8
157,662.7,1031.3,5.5,21,1089.1,2249.5,5.8,653,54.4,58.9,7.9,0,,,,5370,199.5,127.4,5.7,236,259.0,549.6,5.6,655,132.8,362.5,5.8
160,659.6,1031.2,5.5,21,1083.2,2249.5,5.8,624,55.8,58.6,8.0,0,,,,5340,199.0,127.5,5.7,239,255.2,549.7,5.6,644,137.6,362.6,5.8
160,659.4,1031.2,5.5,21,1077.4,2249.5,5.8,603,53.5,58.4,8.0,0,,,,5312,199.0,127.5,5.7,239,256.6,549.8,5.6,655,136.4,362.6,5.8
161,658.8,1031.2,5.5,21,1071.6,2249.5,5.8,598,53.2,58.1,8.0,0,,,,5299,198.6,127.5,5.6,243,253.1,549.8,5.6,651,135.6,362.6,5.8
162,655.6,1031.2,5.5,21,1065.8,2249.5,5.8,555,51.3,57.9,7.9,0,,,,5288,199.1,127.6,5.6,243,257.4,549.8,5.6,647,132.8,362.6,5.8
164,651.7,1031.2,5.5,21,1060.0,2249.5,5.8,530,49.6,57.8,7.8,0,,,,5273,199.9,127.6,5.7,246,254.1,549.9,5.7,650,130.0,362.6,5.8
165,650.4,1031.3,5.5,20,1106.8,2249.8,5.9,491,53.2,57.9,7.8,0,,,,5261,200.1,127.6,5.7,248,254.4,550.1,5.6,657,125.9,362.7,5.8
165,654.6,1031.3,5.5,20,1101.0,2249.8,5.9,466,56.3,57.4,7.8,0,,,,5259,200.8,127.6,5.6,247,254.3,550.3,5.6,640,127.8,362.8,5.8
167,649.9,1031.3,5.5,20,1095.1,2249.8,5.9,436,62.4,57.2,7.6,0,,,,5232,202.5,127.6,5.7,247,251.1,550.3,5.6,630,128.5,362.8,5.8
168,648.4,1031.3,5.5,20,1089.3,2249.8,5.9,421,63.2,56.8,7.5,0,,,,5252,203.5,127.7,5.7,246,250.5,550.3,5.6,619,124.5,362.8,5.8
168,650.0,1031.3,5.5,20,1101.0,2249.8,5.9,398,60.2,56.7,7.4,0,,,,5296,204.2,127.7,5.7,245,249.0,550.4,5.6,614,119.0,362.9,5.8
171,649.0,1031.3,5.5,20,1095.2,2249.8,5.9,370,63.5,56.3,7.3,0,,,,5328,204.8,127.7,5.7,242,248.8,550.5,5.6,593,120.3,362.9,5.8
