008wolfNum,008wolfEn,008wolfRe,008wolfFa,2UDwolfNum,2UDwolfEn,2UDwolfRe,2UDwolfFa,2UDrabbitNum,2UDrabbitEn,2UDrabbitRe,2UDrabbitFa,008rabbitNum,008rabbitEn,008rabbitRe,008rabbitFa,grassNum,grassEn,grassRe,grassFa,KDFwolfNum,KDFwolfEn,KDFwolfRe,KDFwolfFa,KDFrabbitNum,KDFrabbitEn,KDFrabbitRe,KDFrabbitFa
171,650.1,1031.3,5.5,20,1089.3,2249.8,5.9,341,69.4,55.5,7.0,0,,,,5364,206.2,127.8,5.7,240,248.0,550.5,5.6,574,119.7,362.9,5.8
174,648.4,1031.3,5.5,20,1083.5,2249.8,5.9,333,67.6,54.8,6.8,0,,,,5427,207.1,127.8,5.7,236,248.1,550.6,5.6,552,117.3,362.9,5.8
176,650.7,1031.3,5.5,20,1077.6,2249.8,5.9,319,67.6,54.0,6.6,0,,,,5517,207.0,127.8,5.7,237,243.2,550.7,5.6,534,111.8,362.9,5.8
180,646.0,1031.4,5.5,20,1071.8,2249.8,5.9,329,67.8,53.6,6.5,0,,,,5593,207.3,127.8,5.7,235,240.8,550.7,5.6,499,112.1,362.9,5.8
180,645.9,1031.4,5.5,20,1065.9,2249.8,5.9,337,65.9,53.3,6.4,0,,,,5660,207.8,127.8,5.8,235,239.2,550.7,5.6,468,112.5,362.9,5.8
181,641.2,1031.4,5.5,20,1060.0,2249.8,5.9,356,68.3,53.0,6.3,0,,,,5718,208.6,127.9,5.8,232,238.9,550.8,5.6,446,111.8,362.9,5.7
182,641.3,1031.4,5.5,20,1054.2,2249.8,5.9,359,65.3,52.9,6.2,0,,,,5799,208.7,127.9,5.8,231,235.5,550.7,5.6,422,110.6,362.9,5.7
185,635.1,1031.4,5.5,20,1048.3,2249.8,5.9,383,70.9,52.9,6.1,0,,,,5853,209.2,127.9,5.8,228,233.7,550.7,5.6,397,111.1,362.9,5.7
186,633.6,1031.4,5.5,20,1042.5,2249.8,5.9,408,66.6,52.7,6.1,0,,,,5885,210.4,128.0,5.8,227,230.6,550.8,5.6,376,111.1,362.9,5.7
186,634.2,1031.4,5.5,20,1036.6,2249.8,5.9,427,66.1,52.8,6.1,0,,,,5938,211.0,128.0,5.8,224,229.0,550.8,5.6,363,109.3,362.8,5.7
188,631.0,1031.4,5.5,20,1030.8,2249.8,5.9,450,69.7,52.9,6.0,0,,,,5996,211.3,128.0,5.8,221,227.0,550.8,5.6,348,107.6,362.8,5.7
191,630.1,1031.4,5.5,20,1024.9,2249.8,5.9,462,65.7,52.9,6.0,0,,,,6064,211.1,128.1,5.8,216,227.7,550.8,5.6,338,104.6,362.8,5.7
195,624.7,1031.5,5.5,20,1019.0,2249.8,5.9,503,62.9,53.1,5.9,0,,,,6114,211.8,128.1,5.8,217,221.6,550.8,5.7,326,102.6,362.8,5.7
196,622.5,1031.5,5.5,20,1013.2,2249.8,5.9,515,62.9,53.2,5.9,0,,,,6159,212.4,128.1,5.9,215,220.8,550.7,5.7,307,102.7,362.8,5.7
198,619.4,1031.5,5.5,20,1008.8,2249.8,5.9,547,61.1,53.4,5.8,0,,,,6218,212.6,128.2,5.9,214,216.7,550.7,5.7,299,99.8,362.9,5.7
200,615.3,1031.5,5.5,20,1005.6,2249.8,5.9,567,60.8,53.7,5.8,0,,,,6247,213.6,128.2,5.9,210,215.9,550.9,5.6,291,96.6,362.8,5.7
200,615.1,1031.5,5.5,20,1006.9,2249.8,5.9,583,60.0,54.0,5.8,0,,,,6287,214.3,128.2,5.9,211,211.7,550.8,5.6,279,95.4,362.9,5.7
202,612.0,1031.5,5.5,20,1003.0,2249.8,5.9,603,58.5,54.0,5.8,0,,,,6326,214.8,128.2,5.9,210,208.1,550.8,5.6,267,92.4,362.9,5.7
205,611.7,1031.6,5.5,20,999.8,2249.8,5.9,633,54.3,54.2,5.8,0,,,,6345,215.7,128.2,5.9,209,203.9,550.8,5.7,261,88.5,363.0,5.7
208,610.5,1031.6,5.5,20,997.9,2249.8,5.9,625,53.3,54.3,5.8,0,,,,6408,215.7,128.3,5.9,209,199.7,550.8,5.6,246,87.4,363.1,5.7
210,611.5,1031.6,5.5,20,994.5,2249.8,5.9,618,55.9,54.5,5.9,0,,,,6418,216.9,128.3,5.9,209,195.2,550.9,5.7,235,86.1,363.1,5.7
212,610.8,1031.6,5.5,20,997.9,2249.8,5.9,612,54.5,54.4,5.8,0,,,,6463,217.5,128.3,5.9,207,192.3,551.0,5.6,227,83.0,363.2,5.7
214,609.8,1031.6,5.5,20,996.9,2249.8,5.9,601,53.1,54.3,5.9,0,,,,6526,217.7,128.4,6.0,203,191.6,551.2,5.6,222,79.5,363.3,5.7
217,606.3,1031.7,5.5,20,996.5,2249.8,5.9,592,53.2,54.2,5.9,0,,,,6568,218.1,128.4,6.0,201,189.3,551.2,5.6,216,75.9,363.3,5.7
218,606.3,1031.7,5.5,20,995.6,2249.8,5.9,580,51.7,54.1,5.9,0,,,,6603,219.1,128.5,6.0,199,186.1,551.3,5.6,209,73.1,363.4,5.7
221,602.9,1031.7,5.5,20,993.6,2249.8,5.9,572,53.5,54.3,6.0,0,,,,6665,218.7,128.5,6.0,193,186.7,551.3,5.6,196,72.2,363.5,5.7
223,599.2,1031.7,5.5,20,991.6,2249.8,5.9,571,55.4,54.4,6.1,0,,,,6713,218.8,128.6,6.0,191,185.2,551.2,5.6,190,69.2,363.5,5.7
225,595.4,1031.8,5.5,20,997.1,2249.8,5.9,577,57.5,54.6,6.2,0,,,,6740,219.7,128.6,6.0,190,181.8,551.2,5.6,180,67.1,363.5,5.6
225,598.9,1031.8,5.5,20,997.2,2249.8,5.9,568,61.6,54.8,6.2,0,,,,6782,219.8,128.7,6.0,189,177.4,551.3,5.6,172,65.0,363.6,5.6
228,596.9,1031.8,5.5,20,996.2,2249.8,5.9,567,61.8,55.0,6.3,0,,,,6840,219.5,128.8,6.0,188,173.7,551.2,5.6,160,64.3,363.7,5.6
228,598.0,1031.8,5.5,20,993.7,2249.8,5.9,573,63.1,55.2,6.3,0,,,,6852,220.7,128.9,6.0,188,168.9,551.1,5.6,145,64.1,363.7,5.7
230,595.2,1031.8,5.5,20,991.7,2249.8,5.9,573,60.8,55.5,6.4,0,,,,6882,221.2,129.0,6.1,186,170.8,551.2,5.6,134,63.5,363.6,5.6
232,592.6,1031.8,5.5,20,989.6,2249.8,5.9,585,62.3,55.7,6.5,0,,,,6935,220.9,129.1,6.1,184,170.0,551.2,5.6,126,61.6,363.6,5.6
232,591.9,1031.8,5.5,20,984.9,2249.8,5.9,595,62.9,55.9,6.5,0,,,,6962,221.4,129.2,6.1,182,167.8,551.2,5.6,115,61.9,363.6,5.6
235,589.1,1031.9,5.5,20,982.7,2249.8,5.9,602,62.6,56.1,6.5,0,,,,6991,221.8,129.4,6.1,182,166.2,551.2,5.6,103,63.6,363.5,5.5
238,588.5,1031.9,5.6,20,982.3,2249.8,5.9,584,63.9,56.3,6.6,0,,,,7040,221.7,129.5,6.1,182,162.2,551.1,5.6,98,59.9,363.4,5.6
239,590.1,1031.9,5.6,20,979.9,2249.8,5.9,571,64.2,56.3,6.5,0,,,,7060,222.3,129.6,6.1,179,162.5,551.1,5.6,91,58.6,363.4,5.6
240,587.5,1031.9,5.5,20,979.7,2249.8,5.9,586,63.9,56.5,6.5,0,,,,7084,222.7,129.7,6.1,179,160.2,551.1,5.6,84,58.3,363.5,5.5
243,587.1,1032.0,5.5,20,977.2,2249.8,5.9,609,65.2,56.4,6.5,0,,,,7098,222.8,129.9,6.1,177,157.1,551.1,5.6,78,56.9,363.5,5.6
247,583.9,1032.1,5.6,20,974.7,2249.8,5.9,637,63.7,56.3,6.5,0,,,,7091,223.9,130.0,6.1,171,158.2,551.1,5.6,72,57.3,363.6,5.6
251,580.5,1032.2,5.6,20,972.5,2249.8,5.9,687,60.4,56.3,6.6,0,,,,7090,224.5,130.1,6.2,169,155.8,551.2,5.6,71,53.2,363.6,5.6
251,580.1,1032.2,5.6,20,971.0,2249.8,5.9,731,56.7,56.3,6.6,0,,,,7078,225.6,130.2,6.2,169,153.7,551.2,5.6,67,51.8,363.5,5.6
255,576.1,1032.2,5.6,20,968.7,2249.8,5.9,773,56.0,56.3,6.7,0,,,,7051,227.1,130.3,6.2,170,150.1,551.1,5.6,62,50.1,363.5,5.6
259,574.7,1032.3,5.6,20,966.3,2249.8,5.9,775,55.3,56.1,6.7,0,,,,7046,227.7,130.5,6.2,168,149.7,551.2,5.6,58,49.4,363.6,5.6
266,574.3,1032.4,5.6,20,964.1,2249.8,5.9,777,52.6,55.8,6.6,0,,,,7057,227.9,130.6,6.2,165,149.3,551.2,5.6,48,54.7,363.4,5.6
270,573.8,1032.4,5.6,20,961.5,2249.8,5.9,784,54.3,55.7,6.6,0,,,,7035,229.0,130.6,6.2,159,150.0,551.1,5.6,43,57.3,363.5,5.6
271,574.9,1032.4,5.6,20,960.5,2249.8,5.9,766,53.7,55.7,6.7,0,,,,7048,229.5,130.7,6.2,157,148.9,551.0,5.6,41,49.6,363.3,5.8
274,575.1,1032.4,5.6,19,1014.4,2249.8,5.8,728,52.6,55.9,6.8,0,,,,7070,229.8,130.8,6.2,153,148.6,550.9,5.6,36,49.9,363.3,5.8
277,577.2,1032.5,5.6,19,1011.2,2249.8,5.8,697,53.1,55.8,6.7,0,,,,7069,230.4,130.9,6.2,150,148.2,550.9,5.6,32,50.0,363.0,5.8
281,576.9,1032.5,5.6,19,1009.9,2249.8,5.8,669,51.1,55.5,6.7,0,,,,7086,230.9,131.0,6.2,146,149.4,550.8,5.6,29,50.7,363.5,5.7
286,575.4,1032.6,5.6,19,1023.5,2249.8,5.8,602,51.2,55.0,6.6,0,,,,7127,230.8,131.1,6.3,144,149.7,550.7,5.6,26,52.5,363.7,5.7
288,574.0,1032.6,5.6,19,1043.2,2249.8,5.8,593,49.8,55.1,6.6,0,,,,7155,231.3,131.1,6.3,140,150.3,550.7,5.6,21,62.6,363.8,5.7
288,573.5,1032.6,5.6,19,1046.4,2249.8,5.8,570,53.9,55.0,6.6,0,,,,7198,231.0,131.1,6.3,135,151.1,550.2,5.6,20,59.8,364.1,5.8
289,570.1,1032.7,5.6,19,1067.5,2249.8,5.8,577,51.4,55.1,6.7,0,,,,7232,231.3,131.2,6.3,128,154.1,550.0,5.6,17,69.6,363.9,5.9
290,567.5,1032.7,5.6,19,1077.4,2249.8,5.8,564,53.8,55.2,6.7,0,,,,7273,231.1,131.2,6.3,124,153.7,549.8,5.6,17,63.7,363.9,5.9
291,564.7,1032.7,5.6,19,1090.3,2249.8,5.8,566,57.8,55.4,6.8,0,,,,7307,230.7,131.1,6.3,120,153.6,549.7,5.6,18,48.2,363.4,6.2
293,562.2,1032.7,5.6,19,1105.8,2249.8,5.8,574,58.6,55.6,6.9,0,,,,7314,231.2,131.2,6.4,116,153.3,549.6,5.5,15,50.9,363.3,6.4
293,562.0,1032.7,5.6,19,1114.3,2249.8,5.8,564,61.7,55.9,7.1,0,,,,7358,230.9,131.1,6.4,112,153.3,549.5,5.5,11,64.2,363.3,6.1
293,560.8,1032.7,5.6,19,1145.9,2249.8,5.8,565,63.5,55.9,7.2,0,,,,7389,230.5,131.1,6.4,108,153.7,549.3,5.5,10,67.8,363.0,6.2
295,558.3,1032.7,5.6,19,1150.8,2249.8,5.8,562,63.6,55.9,7.3,0,,,,7404,231.0,131.1,6.4,106,154.4,549.2,5.6,10,70.8,363.0,6.2
298,557.0,1032.8,5.6,19,1157.2,2249.8,5.8,570,67.7,56.0,7.3,0,,,,7411,230.9,131.1,6.4,100,159.4,549.1,5.5,9,72.2,362.5,6.3
299,558.2,1032.8,5.6,19,1157.0,2249.8,5.8,586,66.5,56.0,7.3,0,,,,7429,230.7,131.0,6.4,99,156.3,549.2,5.5,9,76.2,362.5,6.3
300,556.1,1032.8,5.6,19,1161.6,2249.8,5.8,591,72.5,56.0,7.3,0,,,,7445,230.3,131.0,6.4,96,155.7,549.2,5.5,7,97.9,361.5,6.7
302,552.8,1032.8,5.6,19,1170.3,2249.8,5.8,613,71.6,56.2,7.4,0,,,,7467,229.8,130.9,6.4,95,153.7,549.2,5.5,8,64.8,360.7,7.1
304,548.8,1032.8,5.6,19,1175.4,2249.8,5.8,624,77.2,56.6,7.5,0,,,,7469,229.8,130.9,6.5,92,156.6,549.6,5.5,5,93.3,358.8,8.1
305,546.7,1032.8,5.6,19,1194.2,2249.8,5.8,663,73.3,56.7,7.6,0,,,,7472,229.7,130.8,6.5,88,158.9,549.2,5.5,4,107.4,357.5,8.9
306,547.1,1032.9,5.6,19,1200.2,2249.8,5.8,693,69.7,57.0,7.6,0,,,,7479,229.8,130.8,6.5,85,168.2,549.0,5.5,3,151.9,358.3,8.7
302,552.3,1032.9,5.6,19,1202.0,2249.8,5.8,710,73.0,57.0,7.7,0,,,,7475,229.6,130.8,6.5,84,163.0,549.0,5.5,2,234.4,354.8,10.6
307,548.3,1032.9,5.6,19,1219.2,2249.8,5.8,747,70.8,57.3,7.7,0,,,,7465,229.7,130.8,6.5,79,169.0,548.3,5.5,2,272.9,354.8,10.6
309,545.7,1032.9,5.6,19,1227.1,2249.8,5.8,770,69.0,57.5,7.8,0,,,,7465,229.8,130.8,6.5,77,170.0,547.9,5.5,2,262.3,354.8,10.6
309,544.3,1032.9,5.6,20,1214.5,2249.8,5.9,785,71.5,57.9,7.8,0,,,,7466,229.4,130.8,6.5,75,170.9,547.7,5.5,2,291.0,354.8,10.6
308,547.0,1032.9,5.6,20,1219.9,2249.8,5.9,772,72.4,58.1,7.8,0,,,,7456,229.5,130.8,6.5,74,175.4,547.7,5.5,2,280.4,354.8,10.6
311,545.7,1032.9,5.6,20,1225.3,2249.8,5.9,782,71.1,58.4,7.9,0,,,,7459,229.2,130.8,6.5,74,171.1,547.2,5.5,3,141.4,354.8,10.9
310,546.2,1032.9,5.6,20,1229.3,2249.8,5.9,789,69.7,58.6,8.0,0,,,,7448,229.5,130.8,6.5,73,170.5,547.0,5.5,3,130.5,354.8,10.9
311,545.6,1032.9,5.6,20,1234.4,2249.8,5.9,815,70.2,59.1,8.0,0,,,,7448,229.3,130.8,6.5,74,165.8,547.2,5.5,2,206.3,354.8,10.6
316,544.3,1033.0,5.6,20,1234.8,2249.8,5.9,823,73.0,59.4,8.0,0,,,,7431,229.2,130.8,6.5,72,167.6,547.2,5.5,2,219.2,354.8,10.6
316,543.2,1033.0,5.6,20,1260.9,2249.8,5.9,844,73.3,59.6,8.1,0,,,,7434,229.0,130.8,6.5,67,175.7,546.9,5.5,2,243.6,354.8,10.6
318,544.2,1033.0,5.6,20,1268.1,2249.8,5.9,819,73.6,59.5,8.1,0,,,,7417,229.1,130.9,6.5,64,183.6,547.0,5.5,2,233.0,354.8,10.6
319,545.7,1033.0,5.6,20,1269.0,2249.8,5.9,808,72.9,59.7,8.1,0,,,,7424,228.7,130.9,6.5,65,182.0,546.9,5.5,2,262.5,354.8,10.6
322,543.9,1033.0,5.6,20,1267.2,2249.8,5.9,823,72.2,60.0,8.1,0,,,,7417,228.8,130.9,6.5,65,180.9,546.9,5.5,2,274.1,354.8,10.6
328,542.1,1033.0,5.7,20,1267.1,2249.8,5.9,821,71.5,59.9,8.1,0,,,,7398,228.9,130.9,6.5,63,186.4,546.7,5.5,2,318.5,354.8,10.6
328,545.8,1033.1,5.6,20,1265.7,2249.8,5.9,818,73.0,59.7,8.1,0,,,,7398,228.4,130.9,6.5,60,195.1,546.2,5.5,2,307.9,354.8,10.6
333,541.8,1033.0,5.7,19,1332.6,2249.8,5.8,835,73.2,59.7,8.2,0,,,,7394,228.2,130.9,6.5,62,193.0,546.5,5.5,3,166.5,354.7,11.1
333,545.0,1033.0,5.7,19,1332.0,2249.8,5.8,806,72.5,59.5,8.1,0,,,,7377,228.2,130.9,6.5,62,193.7,546.1,5.5,3,155.4,354.7,11.1
331,548.4,1033.0,5.7,19,1336.7,2249.8,5.8,833,72.6,59.3,8.2,0,,,,7374,228.0,131.0,6.5,60,199.4,546.2,5.5,2,235.7,354.8,10.6
332,550.4,1033.0,5.7,19,1342.8,2249.8,5.8,837,71.5,58.9,8.1,0,,,,7357,228.1,130.9,6.5,60,203.4,546.2,5.5,2,257.1,354.8,10.6
332,548.6,1033.0,5.7,19,1343.0,2249.8,5.8,860,71.8,58.7,8.1,0,,,,7340,228.0,131.0,6.5,58,209.2,545.8,5.5,2,283.7,354.8,10.6
333,548.4,1033.0,5.6,19,1343.4,2249.8,5.8,875,69.6,58.7,8.1,0,,,,7340,227.7,131.0,6.5,60,202.0,545.8,5.5,2,273.1,354.8,10.6
333,548.3,1033.0,5.6,19,1341.2,2249.8,5.8,901,68.2,58.7,8.1,0,,,,7331,227.2,130.9,6.5,58,208.5,545.7,5.6,2,307.1,354.8,10.6
340,544.7,1033.0,5.6,19,1337.0,2249.8,5.8,934,67.0,58.8,8.1,0,,,,7282,227.6,131.0,6.5,58,206.8,545.7,5.6,3,166.6,354.4,10.6
343,541.7,1033.0,5.6,19,1334.6,2249.8,5.8,961,66.5,58.8,8.1,0,,,,7298,226.6,131.0,6.5,59,199.9,545.6,5.5,3,156.0,354.4,10.6
346,542.4,1033.0,5.6,19,1333.8,2249.8,5.8,965,66.2,58.9,8.2,0,,,,7272,226.6,131.0,6.5,59,203.8,545.6,5.5,3,145.4,354.4,10.6
349,541.5,1033.0,5.6,19,1332.6,2249.8,5.8,977,66.1,59.1,8.1,0,,,,7237,226.3,131.0,6.5,58,214.3,545.5,5.5,2,227.3,354.8,10.6
352,539.4,1033.0,5.6,19,1333.7,2249.8,5.8,977,68.6,59.2,8.2,0,,,,7255,224.8,131.0,6.5,55,232.3,545.6,5.5,2,216.7,354.8,10.6
355,538.9,1033.0,5.7,20,1311.3,2249.9,5.9,984,69.8,59.1,8.1,0,,,,7244,224.3,131.0,6.5,54,237.6,545.3,5.5,2,253.7,354.8,10.6
356,539.2,1033.0,5.7,20,1307.3,2249.9,5.9,974,73.4,58.8,8.0,0,,,,7220,223.9,131.1,6.5,53,246.3,545.3,5.5,2,271.6,354.8,10.6
356,538.6,1033.1,5.7,20,1302.5,2249.9,5.9,1026,73.4,58.8,8.0,0,,,,7204,223.4,131.1,6.5,53,245.1,545.1,5.5,2,302.5,354.8,10.6
360,536.1,1033.0,5.7,20,1297.5,2249.9,5.9,1034,80.3,58.9,7.9,0,,,,7149,222.8,131.1,6.5,53,247.4,545.1,5.5,3,137.5,355.5,10.7
360,535.9,1033.0,5.7,20,1292.3,2249.9,5.9,1067,79.6,59.0,7.9,0,,,,7143,221.8,131.1,6.5,54,245.8,545.1,5.5,3,126.8,355.5,10.7
362,533.6,1033.0,5.7,20,1288.0,2249.9,5.9,1087,75.6,59.1,7.9,0,,,,7155,220.2,131.1,6.5,54,260.5,545.0,5.5,3,116.1,355.5,10.7
362,533.3,1033.0,5.7,21,1265.3,2249.9,5.9,1103,74.3,59.1,7.9,0,,,,7126,219.5,131.1,6.5,55,269.7,545.0,5.5,2,188.7,354.8,10.6
365,532.7,1033.1,5.7,21,1259.8,2249.9,5.9,1140,73.8,59.1,7.9,0,,,,7063,219.8,131.1,6.5,56,271.0,545.0,5.5,2,196.7,354.8,10.6
367,531.3,1033.1,5.7,21,1253.9,2249.9,5.9,1177,75.6,59.0,8.0,0,,,,7027,218.6,131.1,6.5,56,279.0,544.9,5.5,2,248.9,354.8,10.6
369,530.5,1033.1,5.7,21,1248.4,2249.9,5.9,1233,74.7,58.9,8.0,0,,,,6971,217.9,131.1,6.5,58,277.1,544.9,5.5,2,238.3,354.8,10.6
368,533.7,1033.1,5.7,21,1242.5,2249.9,5.9,1289,70.8,58.9,8.0,0,,,,6916,217.4,131.1,6.5,59,277.0,544.9,5.5,2,274.7,354.8,10.6
372,530.9,1033.1,5.7,21,1236.6,2249.9,5.9,1324,70.2,59.0,8.1,0,,,,6880,216.7,131.1,6.4,59,286.5,544.9,5.5,2,296.0,354.8,10.6
374,530.0,1033.1,5.7,21,1230.7,2249.9,5.9,1353,69.3,59.1,8.1,0,,,,6825,216.6,131.0,6.4,58,297.6,545.0,5.5,2,332.5,354.8,10.6
376,529.1,1033.1,5.7,21,1226.0,2249.9,5.9,1373,67.5,58.9,8.1,0,,,,6786,215.8,131.0,6.4,61,291.8,544.7,5.5,3,158.8,355.1,10.6
377,529.6,1033.1,5.7,21,1225.4,2249.9,5.9,1408,65.3,59.0,8.0,0,,,,6746,214.8,130.9,6.4,60,303.0,544.7,5.5,3,148.2,355.1,10.6
377,531.6,1033.1,5.7,21,1221.4,2249.9,5.9,1415,66.9,59.1,8.1,0,,,,6682,214.7,130.8,6.4,61,299.2,545.1,5.5,3,137.6,355.1,10.6
384,528.2,1033.1,5.7,21,1216.7,2249.9,5.9,1435,66.5,59.2,8.0,0,,,,6630,214.1,130.7,6.4,60,307.9,545.1,5.5,2,223.3,354.8,10.6
386,527.1,1033.2,5.7,21,1211.7,2249.9,5.9,1454,66.4,59.1,8.0,0,,,,6551,214.3,130.7,6.4,62,306.8,545.0,5.5,2,238.3,354.8,10.6
388,526.5,1033.2,5.7,21,1206.2,2249.9,5.9,1472,66.9,59.1,8.0,0,,,,6486,213.9,130.7,6.4,63,301.4,544.9,5.5,2,265.6,354.8,10.6
388,526.0,1033.2,5.7,21,1200.3,2249.9,5.9,1483,64.7,59.3,8.0,0,,,,6467,212.6,130.6,6.3,65,309.5,544.9,5.5,2,255.0,354.8,10.6
389,525.6,1033.2,5.7,21,1201.4,2249.9,5.9,1493,66.9,59.5,8.0,0,,,,6393,212.0,130.5,6.3,67,303.2,544.8,5.5,2,289.1,354.8,10.6
390,527.3,1033.2,5.7,21,1195.5,2249.9,5.9,1501,66.4,59.6,7.9,0,,,,6326,211.8,130.6,6.3,67,308.5,544.8,5.5,2,308.1,354.8,10.6
386,532.2,1033.3,5.7,21,1189.6,2249.9,5.9,1498,68.1,59.9,7.9,0,,,,6275,211.0,130.5,6.3,70,306.5,545.4,5.5,2,352.9,354.8,10.6
390,529.3,1033.3,5.7,21,1183.7,2249.9,5.9,1534,66.6,60.0,7.8,0,,,,6217,210.6,130.5,6.2,72,298.5,545.3,5.5,3,179.1,354.4,10.4
393,526.3,1033.3,5.7,21,1177.8,2249.9,5.9,1563,65.5,60.1,7.8,0,,,,6138,210.6,130.5,6.2,73,298.5,545.2,5.5,3,168.7,354.4,10.4
