year,lat,long,name,energy
1,0,-8,debris,57.0
1,4,4,grass,83.0
1,-3,-3,debris,26.0
1,8,-4,debris,60.0
1,-2,-10,debris,23.0
1,-4,-1,debris,43.0
1,6,7,debris,30.0
1,5,2,grass,64.0
1,-1,-5,debris,56.0
1,-1,2,grass,80.0
1,-3,0,debris,43.0
1,0,0,debris,61.0
1,5,3,grass,88.0
1,4,-1,grass,93.0
1,4,-8,grass,107.0
1,-2,5,debris,65.0
1,-1,6,debris,37.0
1,0,-1,debris,62.0
1,1,0,grass,87.0
1,3,-4,grass,95.0
1,5,-1,debris,32.0
1,4,-2,debris,25.0
1,4,0,grass,73.0
1,-7,-2,grass,86.0
1,2,2,grass,65.0
1,0,3,debris,32.0
1,3,-1,grass,83.0
1,3,1,debris,14.0
1,-4,-6,debris,44.0
1,-2,-7,debris,75.0
1,8,1,rabbit,101.5
1,-4,2,grass,99.0
1,1,-3,grass,119.0
1,-11,0,debris,21.0
1,-3,-7,grass,50.0
1,11,-2,wolf,195.0
1,4,6,grass,45.0
1,3,8,debris,47.0
1,-2,1,debris,40.0
1,4,3,grass,72.0
1,0,1,debris,51.0
1,1,6,grass,84.0
1,-1,-4,grass,86.0
1,2,3,debris,57.0
1,-3,7,grass,110.0
1,-6,1,grass,81.0
1,-2,-1,debris,21.0
1,-2,-5,grass,58.0
1,4,1,grass,70.0
1,-2,0,debris,30.0
1,-3,3,debris,-4.0
1,6,3,grass,128.7
1,1,8,grass,72.0
1,6,-6,debris,48.0
1,6,1,debris,35.0
1,0,6,rabbit,1.0
1,5,-8,grass,77.0
1,-4,-8,debris,43.0
1,-1,1,grass,72.0
1,-8,-12,debris,30.0
1,5,13,debris,66.0
1,0,5,debris,28.0
1,0,2,debris,37.0
1,4,5,grass,79.0
1,6,5,debris,18.0
1,3,-2,grass,79.0
1,-1,4,debris,44.0
1,-3,12,grass,86.0
1,8,4,grass,67.0
1,3,-3,debris,52.0
1,5,6,debris,-8.0
1,-6,-8,debris,72.0
1,3,9,debris,61.0
1,-2,-2,grass,100.0
1,-2,4,debris,43.0
1,-6,5,debris,32.0
1,-4,0,debris,21.0
1,-1,-3,grass,71.0
1,-1,8,grass,96.0
1,3,0,debris,48.0
1,-6,-1,debris,49.0
1,4,-5,grass,107.0
1,0,-15,grass,114.0
1,-5,1,debris,59.0
1,-1,9,debris,53.0
1,2,4,debris,51.0
1,1,-7,debris,34.0
1,-2,-4,grass,96.0
1,-3,-4,grass,75.0
1,-2,3,debris,29.0
1,-1,13,debris,80.0
1,-6,6,debris,-10.0
1,-1,-1,debris,8.0
1,-8,6,grass,124.0
1,6,0,debris,24.0
1,-7,-4,debris,59.0
2,0,-8,debris,67.0
2,4,4,grass,93.0
2,-3,-3,debris,36.0
2,8,-4,debris,70.0
2,-2,-10,debris,33.0
2,-4,-1,debris,53.0
2,6,7,debris,40.0
2,5,2,grass,74.0
2,-1,-5,debris,66.0
2,-1,2,grass,90.0
2,-3,0,debris,53.0
2,0,0,debris,71.0
2,5,3,grass,98.0
2,4,-1,grass,103.0
2,4,-8,grass,117.0
2,-2,5,debris,75.0
2,-1,6,debris,47.0
2,0,-1,debris,72.0
2,1,0,grass,97.0
2,3,-4,grass,105.0
2,5,-1,debris,42.0
2,4,-2,debris,35.0
2,4,0,grass,83.0
2,-7,-2,grass,96.0
2,2,2,grass,75.0
2,0,3,debris,42.0
2,3,-1,grass,93.0
2,3,1,debris,24.0
2,-4,-6,debris,54.0
2,-2,-7,debris,85.0
2,8,1,rabbit,50.8
2,-4,2,grass,109.0
2,1,-3,grass,129.0
2,-11,0,debris,31.0
2,-3,-7,grass,60.0
2,4,6,grass,55.0
2,3,8,debris,57.0
2,-2,1,debris,50.0
2,4,3,grass,82.0
2,0,1,debris,61.0
2,1,6,rabbit,48.0
2,-1,-4,grass,96.0
2,2,3,debris,67.0
2,-3,7,grass,120.0
2,-6,1,grass,91.0
2,-2,-1,debris,31.0
2,-2,-5,grass,68.0
2,4,1,grass,80.0
2,-2,0,debris,40.0
2,-3,3,debris,6.0
2,6,3,grass,138.7
2,1,8,grass,82.0
2,6,-6,debris,58.0
2,6,1,debris,45.0
2,5,-8,grass,87.0
2,-4,-8,debris,53.0
2,-1,1,grass,82.0
2,-8,-12,debris,40.0
2,5,13,debris,76.0
2,0,5,debris,38.0
2,8,2,rabbit,58.4
2,0,2,debris,47.0
2,4,5,grass,89.0
2,10,-2,wolf,179.0
2,6,5,debris,28.0
2,3,-2,grass,89.0
2,-1,4,debris,54.0
2,-3,12,grass,96.0
2,8,4,grass,77.0
2,3,-3,debris,62.0
2,5,6,debris,2.0
2,-6,-8,debris,82.0
2,3,9,debris,71.0
2,-2,-2,grass,110.0
2,-2,4,debris,53.0
2,-6,5,debris,42.0
2,-4,0,debris,31.0
2,-1,-3,grass,81.0
2,-1,8,grass,106.0
2,3,0,debris,58.0
2,-6,-1,debris,59.0
2,4,-5,grass,117.0
2,0,-15,grass,124.0
2,-5,1,debris,69.0
2,-1,9,debris,63.0
2,2,4,debris,61.0
2,1,-7,debris,44.0
2,-2,-4,grass,106.0
2,-3,-4,grass,85.0
2,-2,3,debris,39.0
2,-1,13,debris,90.0
2,-6,6,debris,0.0
2,-1,-1,debris,18.0
2,-8,6,grass,134.0
2,6,0,debris,34.0
2,-7,-4,debris,69.0
3,0,-8,debris,77.0
3,4,4,grass,103.0
3,-3,-3,debris,46.0
3,8,-4,debris,80.0
3,-2,-10,debris,43.0
3,-4,-1,debris,63.0
3,6,7,debris,50.0
3,5,2,grass,84.0
3,1,5,rabbit,7.2
3,-1,-5,debris,76.0
3,-1,2,grass,100.0
3,-3,0,debris,63.0
3,0,0,debris,81.0
3,5,3,grass,108.0
3,4,-1,grass,113.0
3,4,-8,grass,127.0
3,-2,5,debris,85.0
3,-1,6,debris,57.0
3,0,-1,debris,82.0
3,1,0,grass,107.0
3,-5,-9,grass,110.0
3,3,-4,grass,115.0
3,5,-1,debris,52.0
3,4,-2,debris,45.0
3,4,0,grass,93.0
3,-7,-2,grass,106.0
3,2,2,grass,85.0
3,0,3,debris,52.0
3,3,-1,grass,103.0
3,3,1,debris,34.0
3,-4,-6,debris,64.0
3,-2,-7,debris,95.0
3,7,0,rabbit,41.8
3,-4,2,grass,119.0
3,1,-3,grass,139.0
3,-11,0,debris,41.0
3,-3,-7,grass,70.0
3,4,6,grass,65.0
3,3,8,debris,67.0
3,-2,1,debris,60.0
3,4,3,grass,92.0
3,0,1,debris,71.0
3,1,6,rabbit,24.0
3,-1,-4,grass,106.0
3,2,3,debris,77.0
3,-3,7,grass,130.0
3,-6,1,grass,101.0
3,-2,-1,debris,41.0
3,-2,-5,grass,78.0
3,4,1,grass,90.0
3,9,3,rabbit,50.4
3,-2,0,debris,50.0
3,-3,3,debris,16.0
3,6,3,grass,148.7
3,1,8,grass,92.0
3,6,-6,debris,68.0
3,6,1,debris,55.0
3,5,-8,grass,97.0
3,-4,-8,debris,63.0
3,9,-2,wolf,163.0
3,-1,1,grass,92.0
3,-8,-12,debris,50.0
3,5,13,debris,86.0
3,0,5,debris,48.0
3,0,2,debris,57.0
3,4,5,grass,99.0
3,6,5,debris,38.0
3,3,-2,grass,99.0
3,-1,4,debris,64.0
3,-3,12,grass,106.0
3,-9,5,grass,110.1
3,8,4,grass,87.0
3,3,-3,debris,72.0
3,5,6,debris,12.0
3,-6,-8,debris,41.0
3,0,12,grass,66.0
3,3,9,debris,81.0
3,-2,-2,grass,120.0
3,-2,4,debris,63.0
3,-6,5,debris,52.0
3,-4,0,debris,41.0
3,-1,-3,grass,91.0
3,-1,8,grass,116.0
3,3,0,debris,68.0
3,-6,-1,debris,69.0
3,4,-5,grass,127.0
3,0,-15,grass,134.0
3,-5,1,debris,79.0
3,-1,9,debris,73.0
3,2,4,debris,71.0
3,1,-7,debris,54.0
3,-2,-4,grass,116.0
3,-3,-4,grass,95.0
3,-2,3,debris,49.0
3,-1,13,debris,45.0
3,-6,6,debris,10.0
3,-1,-1,debris,28.0
3,-8,6,grass,67.0
3,6,0,debris,44.0
3,-7,-4,debris,79.0
4,0,-8,debris,87.0
4,4,4,grass,113.0
4,-3,-3,debris,56.0
4,8,-4,debris,40.0
4,-2,-10,debris,53.0
4,-4,-1,debris,73.0
4,6,7,debris,60.0
4,5,2,grass,94.0
4,-1,-5,debris,86.0
4,-1,2,grass,110.0
4,-3,0,debris,73.0
4,0,0,debris,91.0
4,5,3,grass,118.0
4,4,-1,grass,123.0
4,4,-8,grass,63.5
4,7,1,rabbit,32.8
4,-2,5,debris,95.0
4,-1,6,debris,67.0
4,0,-1,debris,92.0
4,1,0,grass,117.0
4,-5,-9,grass,120.0
4,3,-4,grass,125.0
4,5,-1,debris,62.0
4,4,-2,debris,55.0
4,8,5,rabbit,59.6
4,4,0,grass,103.0
4,-7,-2,grass,116.0
4,2,2,grass,95.0
4,0,3,debris,62.0
4,3,-1,grass,113.0
4,8,-3,grass,68.0
4,3,1,debris,44.0
4,-4,-6,debris,74.0
4,-2,-7,debris,105.0
4,-4,2,grass,129.0
4,1,-3,grass,69.5
4,-11,0,debris,51.0
4,-3,-7,grass,80.0
4,4,6,grass,75.0
4,3,8,debris,77.0
4,-2,1,debris,70.0
4,4,3,grass,102.0
4,0,1,debris,81.0
4,-1,-4,grass,116.0
4,2,3,debris,87.0
4,-3,7,grass,140.0
4,5,-7,grass,97.3
4,-6,1,grass,111.0
4,-2,-1,debris,51.0
4,-2,-5,grass,88.0
4,4,1,grass,100.0
4,6,4,grass,128.8
4,-2,0,debris,60.0
4,-3,3,debris,26.0
4,6,3,grass,74.4
4,1,8,grass,102.0
4,6,-6,debris,78.0
4,6,1,debris,65.0
4,5,-8,grass,107.0
4,-4,-8,debris,73.0
4,-1,1,grass,102.0
4,-8,-12,debris,60.0
4,1,-4,grass,107.3
4,5,13,debris,96.0
4,0,5,debris,58.0
4,0,2,debris,67.0
4,4,5,grass,109.0
4,10,-2,wolf,147.0
4,6,5,debris,48.0
4,3,-2,grass,109.0
4,-1,4,debris,74.0
4,-3,12,grass,116.0
4,-9,5,grass,120.1
4,8,4,rabbit,47.0
4,3,-3,debris,82.0
4,5,6,debris,22.0
4,-6,-8,debris,51.0
4,2,7,rabbit,16.0
4,0,12,grass,76.0
4,3,9,debris,91.0
4,-2,-2,grass,130.0
4,-2,4,debris,73.0
4,-6,5,debris,62.0
4,-4,0,debris,51.0
4,-1,-3,grass,101.0
4,-1,8,grass,126.0
4,3,0,debris,78.0
4,-6,-1,debris,79.0
4,4,-5,grass,137.0
4,0,-15,grass,144.0
4,-5,1,debris,89.0
4,-1,9,debris,83.0
4,2,4,debris,81.0
4,1,-7,debris,64.0
4,-2,-4,grass,126.0
4,-3,-4,grass,105.0
4,-2,3,debris,59.0
4,-1,13,debris,55.0
4,-6,6,debris,20.0
4,-1,-1,debris,38.0
4,-8,6,grass,77.0
4,6,0,debris,54.0
4,-7,-4,debris,89.0
5,0,-8,debris,97.0
5,4,4,grass,123.0
5,-3,-3,debris,66.0
5,11,-1,wolf,131.0
5,-5,2,grass,92.7
5,8,-4,debris,50.0
5,-2,-10,debris,63.0
5,-4,-1,debris,83.0
5,6,7,debris,70.0
5,5,2,grass,104.0
5,-1,-5,debris,43.0
5,-1,2,grass,120.0
5,-3,0,debris,83.0
5,0,0,debris,101.0
5,5,3,grass,128.0
5,4,-1,grass,61.5
5,4,-8,grass,73.5
5,0,-4,grass,77.0
5,-2,5,debris,105.0
5,-1,6,debris,77.0
5,0,-1,debris,46.0
5,1,0,grass,127.0
5,-5,-9,grass,130.0
5,3,-4,grass,135.0
5,5,-1,debris,72.0
5,4,-2,debris,65.0
5,-1,-7,grass,91.0
5,-2,6,grass,99.3
5,5,0,grass,81.2
5,4,0,grass,113.0
5,-7,-2,grass,126.0
5,8,3,rabbit,39.0
5,2,2,grass,105.0
5,0,3,debris,72.0
5,3,-1,grass,123.0
5,8,-3,grass,78.0
5,3,1,debris,54.0
5,-4,-6,debris,84.0
5,-2,-7,debris,52.5
5,8,1,rabbit,23.8
5,-4,2,grass,64.5
5,1,-3,grass,79.5
5,0,8,grass,87.1
5,-11,0,debris,61.0
5,-3,-7,grass,90.0
5,4,6,grass,85.0
5,3,8,debris,87.0
5,-2,1,debris,80.0
5,4,3,grass,112.0
5,0,1,debris,91.0
5,-1,-4,grass,126.0
5,2,3,debris,43.5
5,-3,7,grass,70.0
5,5,-7,grass,107.3
5,-6,1,grass,121.0
5,-2,-1,debris,61.0
5,-2,-5,grass,98.0
5,4,1,grass,110.0
5,6,4,grass,138.8
5,-2,0,debris,70.0
5,-3,3,debris,36.0
5,6,3,grass,84.4
5,1,8,rabbit,72.0
5,6,-6,debris,88.0
5,6,1,debris,75.0
5,5,-8,grass,53.5
5,-4,-8,debris,83.0
5,4,-9,grass,67.5
5,-1,1,grass,112.0
5,-8,-12,debris,70.0
5,1,-4,grass,117.3
5,5,13,debris,106.0
5,0,5,debris,68.0
5,0,-14,grass,102.2
5,0,2,debris,77.0
5,4,5,grass,119.0
5,6,5,debris,58.0
5,3,-2,grass,119.0
5,-1,4,debris,84.0
5,-3,12,grass,126.0
5,-9,5,grass,130.1
5,3,-3,debris,92.0
5,5,6,debris,32.0
5,-6,-8,debris,61.0
5,0,12,grass,86.0
5,9,4,rabbit,50.2
5,3,9,debris,101.0
5,-2,-2,grass,140.0
5,-2,4,debris,83.0
5,3,4,grass,59.0
5,-6,5,debris,72.0
5,1,-1,grass,47.0
5,-4,0,debris,61.0
5,-1,-3,grass,111.0
5,-1,8,grass,63.0
5,3,0,debris,88.0
5,-6,-1,debris,89.0
5,4,-5,grass,147.0
5,0,-15,grass,72.0
5,-5,1,debris,99.0
5,-1,9,debris,93.0
5,2,4,debris,91.0
5,1,-7,debris,74.0
5,-2,-4,grass,136.0
5,-3,-4,grass,115.0
5,-2,3,debris,69.0
5,-1,13,debris,65.0
5,-6,6,debris,30.0
5,-1,-1,debris,48.0
5,-8,6,grass,87.0
5,6,0,debris,64.0
5,-7,-4,debris,99.0
6,0,-8,debris,48.5
6,4,4,grass,133.0
6,-3,-3,debris,76.0
6,-5,2,grass,102.7
6,8,-4,debris,60.0
6,-2,-10,debris,73.0
6,-4,-1,debris,41.5
6,-1,-9,grass,76.0
6,6,7,debris,80.0
6,5,2,grass,114.0
6,6,14,grass,110.0
6,3,3,grass,74.0
6,-1,-5,debris,53.0
6,-1,2,grass,60.0
6,-3,0,debris,93.0
6,0,0,debris,50.5
6,5,3,grass,64.0
6,4,-1,grass,71.5
6,4,-8,grass,83.5
6,0,-4,grass,87.0
6,-2,5,debris,52.5
6,-1,6,debris,87.0
6,12,-2,wolf,115.0
6,0,-1,debris,56.0
6,1,0,grass,63.5
6,-5,-9,grass,140.0
6,3,-4,grass,145.0
6,5,-1,debris,82.0
6,4,-2,debris,75.0
6,-1,-7,grass,101.0
6,-2,6,grass,109.3
6,-7,-3,grass,115.0
6,6,2,grass,80.7
6,1,1,grass,76.5
6,7,3,rabbit,31.0
6,2,8,rabbit,8.3
6,5,0,grass,91.2
6,4,0,grass,123.0
6,-7,-2,grass,136.0
6,2,2,grass,115.0
6,0,3,debris,82.0
6,3,-1,grass,133.0
6,8,-3,grass,88.0
6,4,8,grass,39.0
6,-1,3,grass,68.8
6,3,-6,grass,97.7
6,-1,5,grass,85.0
6,3,1,debris,64.0
6,-4,-6,debris,42.0
6,-2,-7,debris,62.5
6,-4,2,grass,74.5
6,1,-3,grass,89.5
6,0,8,grass,97.1
6,-11,0,debris,71.0
6,-3,-7,grass,100.0
6,4,6,grass,95.0
6,3,8,debris,97.0
6,-2,1,debris,90.0
6,4,3,grass,56.0
6,0,1,debris,101.0
6,-1,-4,grass,136.0
6,2,3,debris,53.5
6,-3,7,grass,80.0
6,-2,-3,grass,91.6
6,5,-7,grass,117.3
6,-6,1,grass,131.0
6,-2,-1,debris,71.0
6,-2,-5,grass,108.0
6,4,1,grass,120.0
6,9,3,rabbit,40.8
6,6,4,grass,148.8
6,-2,0,debris,80.0
6,-3,3,debris,46.0
6,6,3,grass,94.4
6,1,8,rabbit,36.0
6,-2,10,grass,35.0
6,6,-6,debris,98.0
6,6,1,debris,85.0
6,5,-8,grass,63.5
6,-4,-8,debris,93.0
6,4,-9,grass,77.5
6,3,2,grass,61.8
6,-1,1,grass,122.0
6,-8,-12,debris,80.0
6,1,-4,grass,127.3
6,5,13,debris,53.0
6,0,5,debris,78.0
6,-1,0,grass,58.0
6,0,-14,grass,112.2
6,0,2,debris,87.0
6,4,5,grass,129.0
6,-4,-5,grass,87.0
6,6,5,debris,68.0
6,-3,-1,grass,80.0
6,3,-2,grass,129.0
6,-1,4,debris,94.0
6,-3,12,grass,136.0
6,-9,5,grass,140.1
6,3,-3,debris,102.0
6,5,6,debris,42.0
6,-6,-8,debris,71.0
6,0,12,grass,96.0
6,3,9,debris,50.5
6,-2,-2,grass,70.0
6,-2,4,debris,93.0
6,3,4,grass,69.0
6,9,0,rabbit,14.8
6,-6,5,debris,82.0
6,1,-1,grass,57.0
6,-4,0,debris,71.0
6,-1,-3,grass,121.0
6,-1,8,grass,73.0
6,2,1,grass,81.0
6,3,0,debris,44.0
6,-6,-1,debris,99.0
6,4,-5,grass,73.5
6,0,-15,grass,82.0
6,-5,1,debris,109.0
6,-1,9,debris,46.5
6,2,4,debris,45.5
6,1,-7,debris,84.0
6,-2,-4,grass,146.0
6,-3,-4,grass,125.0
6,-2,3,debris,79.0
6,-1,13,debris,75.0
6,-6,6,debris,40.0
6,-1,-1,debris,58.0
6,-8,6,grass,97.0
6,6,0,debris,74.0
6,-7,-4,debris,49.5
7,0,-8,debris,58.5
7,4,4,grass,143.0
7,-3,-3,debris,86.0
7,-5,2,grass,112.7
7,8,-4,debris,70.0
7,-2,-10,debris,83.0
7,-4,-1,debris,51.5
7,-1,-9,grass,86.0
7,6,7,debris,90.0
7,5,2,grass,124.0
7,6,14,grass,120.0
7,3,3,grass,84.0
7,-3,1,grass,55.0
7,-1,-5,debris,63.0
7,-1,2,grass,70.0
7,-3,0,debris,46.5
7,-5,-8,grass,110.1
7,0,0,debris,60.5
7,5,3,grass,74.0
7,4,-1,grass,81.5
7,4,-8,grass,93.5
7,0,-4,grass,97.0
7,-2,5,debris,62.5
7,-1,6,debris,97.0
7,0,-1,debris,66.0
7,1,0,grass,73.5
7,8,-1,rabbit,5.8
7,-5,-9,grass,70.0
7,3,-4,grass,155.0
7,5,-1,debris,41.0
7,4,-2,debris,85.0
7,-1,-7,grass,111.0
7,-2,6,grass,119.3
7,-7,-3,grass,125.0
7,6,2,rabbit,76.4
7,1,1,grass,86.5
7,-4,12,grass,73.9
7,5,0,grass,101.2
7,4,0,grass,133.0
7,-7,-2,grass,68.0
7,9,2,rabbit,31.5
7,2,2,grass,125.0
7,0,3,debris,92.0
7,3,-1,grass,66.5
7,8,-3,grass,98.0
7,4,8,grass,49.0
7,-1,3,grass,78.8
7,3,-6,grass,107.7
7,-1,5,grass,95.0
7,3,1,debris,74.0
7,-4,-6,debris,52.0
7,-2,-7,debris,72.5
7,7,0,grass,79.0
7,-4,2,grass,84.5
7,1,-3,grass,99.5
7,0,8,rabbit,89.6
7,-11,0,debris,81.0
7,-3,5,grass,67.0
7,-3,-7,grass,110.0
7,4,6,grass,105.0
7,3,8,debris,48.5
7,-2,1,debris,45.0
7,4,3,grass,66.0
7,0,1,debris,111.0
7,-1,-4,grass,146.0
7,2,3,debris,63.5
7,-3,7,grass,90.0
7,-2,-3,grass,101.6
7,5,-7,grass,127.3
7,-6,1,grass,141.0
7,-2,-1,debris,81.0
7,-2,-5,grass,118.0
7,4,1,grass,130.0
7,6,4,grass,74.4
7,-2,0,debris,90.0
7,-3,3,debris,56.0
7,6,3,grass,104.4
7,-2,10,grass,45.0
7,6,-6,debris,49.0
7,6,1,debris,42.5
7,5,-8,grass,73.5
7,-4,-8,debris,103.0
7,4,-9,grass,87.5
7,3,2,grass,71.8
7,-1,1,grass,132.0
7,-8,-12,debris,90.0
7,1,-4,grass,137.3
7,5,13,debris,63.0
7,0,5,debris,88.0
7,-1,0,grass,68.0
7,5,-2,grass,111.0
7,0,-14,grass,122.2
7,0,2,debris,97.0
7,4,5,grass,139.0
7,-6,2,grass,101.0
7,-4,-5,grass,97.0
7,-8,-1,grass,79.7
7,6,5,debris,78.0
7,-3,-1,grass,90.0
7,3,-2,grass,139.0
7,-1,4,debris,47.0
7,-3,12,grass,68.0
7,-3,2,grass,60.0
7,-9,5,grass,70.1
7,12,-1,wolf,99.0
7,3,-3,debris,51.0
7,5,6,debris,52.0
7,-6,-8,debris,81.0
7,0,12,grass,106.0
7,3,9,debris,60.5
7,-2,-2,grass,80.0
7,-2,4,debris,46.5
7,7,-6,grass,94.0
7,0,4,grass,46.0
7,3,4,grass,79.0
7,-3,-5,grass,84.2
7,-6,5,debris,92.0
7,1,-1,grass,67.0
7,-4,0,debris,81.0
7,7,4,grass,128.0
7,-8,5,grass,110.4
7,-1,-3,grass,60.5
7,-1,8,grass,83.0
