year,lat,long,name,energy
11,-3,-5,grass,124.2
11,-2,8,grass,85.0
11,-1,-1,debris,59.0
11,-4,0,debris,65.5
11,-8,5,grass,70.2
11,5,-2,grass,75.5
11,4,-5,grass,123.5
11,1,-2,grass,139.0
11,6,0,debris,57.0
11,3,6,grass,97.3
11,3,7,grass,139.0
11,3,-5,grass,114.0
11,1,4,rabbit,99.8
11,-2,-4,grass,113.0
11,1,-1,grass,107.0
12,0,-8,debris,49.2
12,4,4,rabbit,55.9
12,-3,-3,debris,73.0
12,-2,10,rabbit,54.6
12,14,0,wolf,19.0
12,-2,2,grass,93.6
12,4,-7,grass,98.6
12,6,14,grass,90.0
12,-4,-4,grass,105.0
12,4,-3,grass,111.0
12,-1,0,grass,118.0
12,0,0,debris,110.5
12,5,3,rabbit,57.9
12,0,-7,grass,128.0
12,1,2,rabbit,95.5
12,-1,6,debris,88.5
12,0,-1,debris,63.0
12,1,0,grass,123.5
12,-5,-9,grass,120.0
12,-3,1,grass,105.0
12,5,-1,debris,40.5
12,-1,-6,grass,110.0
12,4,-2,debris,82.5
12,-1,-7,grass,75.5
12,6,2,rabbit,56.8
12,-1,4,debris,97.0
12,-4,12,grass,123.9
12,5,0,grass,75.6
12,-5,2,grass,86.3
12,-9,-1,grass,112.0
12,-3,12,grass,118.0
12,-4,-5,grass,68.5
12,4,8,grass,99.0
12,-6,5,debris,81.0
12,-11,0,debris,75.5
12,3,1,debris,62.0
12,0,-15,grass,142.0
12,-2,-7,debris,61.2
12,-3,-4,grass,102.5
12,5,4,grass,116.3
12,-4,2,grass,134.5
12,3,-6,grass,78.8
12,7,6,rabbit,109.1
12,3,8,debris,98.5
12,-9,6,grass,125.1
12,-2,1,debris,95.0
12,1,5,rabbit,58.6
12,7,-4,rabbit,99.1
12,-1,-4,grass,113.0
12,2,3,debris,61.8
12,-5,0,grass,91.0
12,5,-7,grass,103.6
12,-6,1,grass,110.5
12,2,1,grass,141.0
12,-2,-5,grass,94.0
12,-1,12,grass,88.0
12,-9,4,grass,119.2
12,-2,0,debris,140.0
12,-1,-5,debris,61.5
12,6,3,rabbit,61.0
12,6,1,debris,41.2
12,-3,-2,grass,125.0
12,1,11,grass,68.2
12,-4,-8,debris,91.5
12,-4,-2,grass,69.0
12,-3,4,grass,85.0
12,1,-4,grass,108.7
12,5,13,debris,113.0
12,-5,-6,grass,94.0
12,7,-7,grass,93.4
12,0,5,debris,84.0
12,-5,-7,grass,129.0
12,0,-14,grass,91.1
12,0,2,debris,147.0
12,4,5,rabbit,91.0
12,-1,13,debris,77.5
12,-3,0,debris,96.5
12,6,-3,grass,130.2
12,1,1,grass,136.5
12,3,5,grass,55.9
12,-5,-8,grass,80.1
12,3,-3,debris,101.0
12,0,-2,grass,109.2
12,2,7,rabbit,12.1
12,0,12,grass,73.0
12,7,-6,grass,144.0
12,6,-9,grass,67.4
12,2,-1,grass,64.0
12,0,4,grass,96.0
12,-3,-8,grass,115.0
12,-6,-1,debris,94.5
12,5,1,grass,97.5
12,-1,-3,grass,110.5
12,5,-3,grass,107.0
12,3,0,debris,52.0
12,7,1,grass,104.0
12,-2,-3,grass,151.6
12,-6,3,grass,121.0
12,3,-1,grass,116.5
12,-1,9,debris,53.2
12,-3,5,grass,117.0
12,2,9,grass,64.0
12,6,6,grass,128.0
12,-1,-2,grass,92.0
12,2,4,debris,47.8
12,-6,4,grass,90.0
12,-1,-14,grass,125.7
12,6,-7,grass,63.4
12,-4,-7,grass,56.8
12,3,-2,grass,104.5
12,-2,3,debris,74.5
12,-6,6,debris,100.0
12,-6,-8,debris,80.5
12,-8,6,grass,78.5
12,-5,1,debris,104.5
12,-7,-4,debris,49.8
12,8,-4,debris,70.0
12,-2,-6,grass,77.6
12,5,5,rabbit,62.9
12,-2,-10,debris,71.5
12,-4,-1,debris,50.8
12,-1,-9,grass,136.0
12,6,7,debris,80.0
12,-5,-1,grass,131.0
12,5,2,rabbit,101.1
12,-6,-7,grass,118.6
12,6,-1,grass,87.3
12,3,-4,grass,117.5
12,-12,0,grass,132.0
12,0,-6,grass,89.2
12,-1,2,grass,120.0
12,-2,6,grass,94.6
12,4,-1,grass,131.5
12,4,-8,grass,66.8
12,-2,5,debris,51.2
12,1,3,grass,144.0
12,-6,-5,grass,80.0
12,-5,-5,grass,84.7
12,-8,-13,grass,111.0
12,2,-3,grass,98.5
12,0,-5,grass,67.3
12,-7,-3,grass,97.5
12,-4,4,grass,113.0
12,4,0,grass,106.5
12,5,-5,grass,107.0
12,-3,6,grass,82.0
12,-8,-1,grass,129.7
12,-1,3,grass,128.8
12,3,-7,grass,107.2
12,-1,5,grass,67.5
12,-4,-6,debris,51.0
12,1,-7,debris,87.0
12,3,-10,grass,91.3
12,-2,-9,grass,94.0
12,-6,-9,grass,114.0
12,1,-3,grass,69.8
12,6,5,debris,69.0
12,-3,-7,grass,85.0
12,4,6,grass,82.5
12,-8,-2,grass,67.4
12,1,6,rabbit,19.6
12,-3,7,grass,140.0
12,-1,7,rabbit,8.1
12,5,15,grass,131.0
12,-2,-1,debris,75.5
12,4,1,grass,95.0
12,1,-8,grass,95.0
12,2,0,grass,116.0
12,-3,3,debris,48.0
12,-7,-2,grass,118.0
12,6,-6,debris,44.5
12,0,6,grass,85.7
12,5,-8,grass,56.8
12,4,3,rabbit,57.5
12,3,2,rabbit,56.6
12,-1,1,grass,101.0
12,-8,-12,debris,75.0
12,7,2,grass,90.0
12,7,7,rabbit,52.0
12,-6,2,grass,80.5
12,2,-2,grass,127.1
12,-3,-1,grass,140.0
12,-4,-3,grass,94.0
12,-4,1,grass,109.9
12,0,3,debris,86.0
12,-3,2,grass,110.0
12,-9,5,grass,120.1
12,-6,0,grass,111.2
12,0,1,debris,161.0
12,6,-2,rabbit,92.7
12,5,6,debris,102.0
12,0,-4,grass,147.0
12,4,-9,grass,73.8
12,0,-3,grass,117.1
12,3,9,debris,50.2
12,-2,-2,grass,130.0
12,-2,7,rabbit,46.3
12,-2,4,debris,96.5
12,1,-5,grass,102.2
12,-3,-5,grass,134.2
12,-2,8,grass,95.0
12,-1,-1,debris,69.0
12,-4,0,debris,75.5
12,-8,5,grass,80.2
12,2,-4,grass,109.7
12,5,-2,grass,85.5
12,1,7,rabbit,14.1
12,4,-5,grass,133.5
12,1,-2,grass,149.0
12,6,0,debris,67.0
12,3,6,rabbit,27.5
12,3,7,rabbit,36.2
12,3,-5,grass,124.0
12,1,4,rabbit,49.9
12,-2,-4,grass,123.0
12,7,3,rabbit,57.0
12,1,-1,grass,117.0
12,4,7,rabbit,11.1
12,2,5,rabbit,57.9
13,0,-8,debris,59.2
13,4,4,rabbit,56.8
13,-3,-3,debris,83.0
13,-2,10,rabbit,27.3
13,-2,2,grass,103.6
13,4,-7,grass,108.6
13,6,14,grass,100.0
13,-4,-4,grass,115.0
13,5,7,rabbit,61.4
13,4,-3,grass,121.0
13,-1,0,grass,128.0
13,0,0,debris,120.5
13,5,3,rabbit,63.9
13,0,-7,grass,138.0
13,1,2,rabbit,47.7
13,-1,6,debris,98.5
13,0,-1,debris,73.0
13,1,0,grass,133.5
13,-5,-9,grass,130.0
13,-3,1,grass,115.0
13,5,-1,debris,50.5
13,-1,-6,grass,120.0
13,4,-2,debris,92.5
13,-1,-7,grass,85.5
13,8,5,rabbit,64.1
13,-1,4,debris,107.0
13,-4,12,grass,133.9
13,2,8,rabbit,63.6
13,5,0,grass,85.6
13,-5,2,grass,96.3
13,-9,-1,grass,122.0
13,-3,12,grass,128.0
13,0,7,rabbit,15.2
13,-4,-5,grass,78.5
13,4,8,rabbit,90.7
13,-6,5,debris,91.0
13,-11,0,debris,85.5
13,3,1,debris,72.0
13,0,-15,grass,71.0
13,-2,-7,debris,71.2
13,-3,-4,grass,112.5
13,5,4,rabbit,57.0
13,-4,2,grass,67.2
13,3,-6,grass,88.8
13,7,6,rabbit,54.6
13,3,8,debris,49.2
13,-9,6,grass,135.1
13,-2,1,debris,105.0
13,1,5,rabbit,29.3
13,7,-4,rabbit,49.6
13,-1,-4,grass,123.0
13,2,3,debris,71.8
13,-5,0,grass,101.0
13,4,2,rabbit,56.6
13,-2,9,rabbit,6.1
13,5,-7,grass,113.6
13,-6,1,grass,120.5
13,2,1,grass,151.0
13,-2,-5,grass,104.0
13,-7,-9,grass,60.0
13,-1,12,grass,98.0
13,-9,4,grass,129.2
13,6,4,rabbit,50.5
13,-2,0,debris,150.0
13,-1,-5,debris,71.5
13,8,-7,grass,97.1
13,1,8,rabbit,5.3
13,6,1,debris,51.2
13,-3,-2,grass,135.0
13,1,11,grass,78.2
13,-4,-8,debris,101.5
13,-4,-2,grass,79.0
13,-3,4,grass,95.0
13,-7,2,grass,100.4
13,4,13,grass,132.0
13,1,-4,grass,118.7
13,5,13,debris,56.5
13,-5,-6,grass,104.0
13,7,-7,grass,103.4
13,0,5,debris,94.0
13,-5,-7,grass,139.0
13,13,1,wolf,3.0
13,0,-14,grass,101.1
13,0,2,debris,157.0
13,4,5,rabbit,45.5
13,-1,13,debris,87.5
13,-3,0,debris,106.5
13,6,-3,grass,65.1
13,1,1,grass,146.5
13,3,5,rabbit,60.5
13,-5,-8,grass,90.1
13,3,-3,debris,50.5
13,0,-2,grass,119.2
13,0,12,grass,83.0
13,7,-6,grass,72.0
13,6,-9,grass,77.4
13,2,-1,grass,74.0
13,0,4,grass,106.0
13,-3,-8,grass,125.0
13,-1,-15,grass,107.2
13,-6,-1,debris,104.5
13,5,1,rabbit,52.8
13,7,4,rabbit,47.4
13,-4,5,grass,70.4
13,-1,-3,grass,120.5
13,-1,8,rabbit,9.5
13,5,-3,grass,117.0
13,3,0,debris,62.0
13,7,1,grass,114.0
13,-2,-3,grass,161.6
13,-6,3,grass,60.5
13,3,-1,grass,126.5
13,-1,9,debris,63.2
13,-3,5,grass,58.5
13,2,9,grass,74.0
13,6,6,rabbit,121.0
13,-1,-2,grass,102.0
13,2,4,debris,57.8
13,-6,4,grass,100.0
13,-1,-14,grass,135.7
13,6,-7,grass,73.4
13,-4,-7,grass,66.8
13,3,-2,grass,114.5
13,-2,3,debris,84.5
13,-6,6,debris,50.0
13,-6,-8,debris,40.2
13,-8,6,grass,88.5
13,-5,1,debris,114.5
13,7,-1,rabbit,52.9
13,-7,-4,debris,59.8
13,8,-4,debris,80.0
13,-2,-6,grass,87.6
13,-2,-10,debris,81.5
13,-4,-1,debris,60.8
13,-1,-9,grass,146.0
13,6,7,debris,90.0
13,-5,-1,grass,141.0
13,5,2,rabbit,50.5
13,-6,-7,grass,128.6
13,6,-1,grass,97.3
13,3,-4,grass,127.5
13,-12,0,grass,142.0
13,0,-6,grass,99.2
13,-1,2,grass,130.0
13,-2,6,grass,104.6
13,-3,8,grass,100.5
13,4,-1,grass,141.5
13,4,-8,grass,76.8
13,6,-4,grass,110.0
13,-2,5,debris,61.2
13,1,3,rabbit,126.9
13,-6,-5,grass,90.0
13,-5,-5,grass,94.7
13,-8,-13,grass,121.0
13,-4,3,grass,86.8
13,2,-3,grass,108.5
13,0,-5,grass,77.3
13,-7,-3,grass,107.5
13,-4,4,grass,56.5
13,4,0,grass,116.5
13,6,3,rabbit,63.8
13,5,-5,grass,117.0
13,2,2,rabbit,60.3
13,-3,6,grass,92.0
13,-8,-1,grass,64.9
13,-1,3,grass,138.8
13,3,-7,grass,117.2
13,-1,5,grass,77.5
13,-4,-6,debris,61.0
13,1,-7,debris,97.0
13,3,-10,grass,101.3
13,-2,-9,grass,104.0
13,-6,-9,grass,124.0
13,1,-3,grass,79.8
13,6,5,debris,79.0
13,-3,-7,grass,95.0
13,4,6,rabbit,52.1
13,-7,6,grass,85.0
13,-8,-2,grass,77.4
13,2,6,rabbit,11.4
13,-3,7,grass,70.0
13,4,-4,grass,61.0
13,-1,7,rabbit,8.0
13,5,15,grass,141.0
13,-2,-1,debris,85.5
13,4,1,rabbit,109.1
13,1,-8,grass,105.0
13,2,0,grass,126.0
13,-3,3,debris,58.0
13,-7,-2,grass,128.0
13,6,-6,debris,54.5
13,0,6,rabbit,31.2
13,5,-8,grass,66.8
13,-1,1,grass,111.0
13,-8,-12,debris,85.0
13,7,2,rabbit,53.0
13,-9,0,grass,80.8
13,-6,2,grass,90.5
13,2,-2,grass,137.1
13,-3,-1,grass,150.0
13,-4,-3,grass,104.0
13,-4,1,grass,119.9
13,0,3,debris,96.0
13,-3,2,grass,120.0
13,-9,5,grass,130.1
13,-6,0,grass,121.2
13,-5,5,grass,115.3
13,0,1,debris,171.0
13,6,-2,rabbit,46.3
13,5,6,debris,112.0
13,0,-4,grass,157.0
13,4,-9,grass,83.8
13,0,-3,grass,127.1
13,3,9,debris,60.2
13,-2,-2,grass,140.0
13,-2,7,rabbit,23.2
13,-2,4,debris,106.5
13,1,-5,grass,112.2
13,3,4,rabbit,49.7
13,-3,-5,grass,144.2
13,-2,8,rabbit,27.8
13,-1,-1,debris,79.0
13,-4,0,debris,85.5
13,-8,5,grass,90.2
13,2,-4,grass,119.7
13,5,-2,grass,95.5
13,4,-5,grass,143.5
13,1,-2,grass,159.0
13,7,-5,rabbit,57.2
13,6,0,debris,77.0
13,3,6,rabbit,3.2
13,3,-5,grass,134.0
13,1,4,rabbit,50.5
13,-2,-4,grass,133.0
13,8,1,rabbit,57.4
13,1,-1,grass,127.0
14,0,-8,debris,69.2
14,4,4,rabbit,37.5
14,-3,-3,debris,93.0
14,-2,2,rabbit,208.5
14,4,-7,grass,118.6
14,6,14,grass,110.0
14,-4,-4,grass,125.0
14,5,7,grass,61.0
14,4,-3,grass,131.0
14,-1,0,grass,138.0
14,0,0,debris,130.5
14,5,3,rabbit,48.7
14,0,-7,grass,69.0
14,1,2,rabbit,60.5
14,-1,6,debris,108.5
14,0,-1,debris,83.0
14,1,0,grass,143.5
14,-5,-9,grass,140.0
14,-3,1,grass,125.0
14,5,-1,debris,60.5
14,-1,-6,grass,130.0
14,4,-2,debris,102.5
14,-1,-7,grass,95.5
14,8,5,rabbit,37.9
14,6,2,rabbit,41.9
14,-1,4,debris,117.0
14,8,0,rabbit,47.8
14,-4,12,grass,66.9
14,2,8,rabbit,31.8
14,5,0,rabbit,100.6
14,-5,2,grass,106.3
14,-9,-1,grass,132.0
14,-3,12,grass,138.0
14,-4,-5,grass,88.5
14,4,8,rabbit,45.4
14,-6,5,debris,101.0
14,-11,0,debris,95.5
14,3,1,debris,82.0
14,0,-15,grass,81.0
14,-2,-7,debris,81.2
14,-3,-4,grass,122.5
14,-4,2,grass,77.2
14,3,-6,grass,98.8
14,7,6,rabbit,58.5
14,3,8,debris,59.2
14,-9,6,grass,67.6
14,-2,1,debris,115.0
14,1,5,rabbit,60.4
14,-1,-4,grass,133.0
14,2,3,debris,81.8
14,-5,0,grass,111.0
14,-6,-2,grass,63.0
14,-2,9,rabbit,19.1
14,5,-7,grass,123.6
14,-6,1,grass,130.5
14,2,1,rabbit,61.6
14,-2,-5,grass,114.0
14,-7,-9,grass,70.0
14,-1,12,grass,108.0
14,-9,4,grass,139.2
14,-2,0,debris,160.0
14,-1,-5,debris,81.5
14,9,-4,grass,98.0
14,8,-7,grass,107.1
14,-13,0,grass,99.6
14,1,8,rabbit,15.4
14,6,1,debris,61.2
14,-3,-2,grass,145.0
14,1,11,grass,88.2
14,-4,-8,debris,50.8
14,-4,-2,grass,89.0
14,-3,4,grass,105.0
14,6,16,grass,109.8
14,-7,2,grass,110.4
14,4,13,grass,66.0
14,-3,-6,grass,81.8
14,1,-4,grass,128.7
14,5,13,debris,66.5
14,-5,-6,grass,114.0
14,7,-7,grass,113.4
14,0,5,debris,47.0
14,-5,-7,grass,149.0
14,5,-4,grass,97.0
14,0,-14,grass,111.1
14,0,2,debris,167.0
14,4,5,rabbit,44.0
14,-1,13,debris,43.8
14,-3,0,debris,116.5
14,6,-3,grass,75.1
14,1,1,rabbit,138.5
14,3,5,rabbit,30.2
14,-5,-8,grass,100.1
14,3,-3,debris,60.5
14,0,-2,grass,129.2
14,5,14,grass,132.0
14,0,12,grass,93.0
14,2,5,rabbit,8.4
14,7,-6,rabbit,98.2
14,6,-9,grass,87.4
14,2,-1,grass,84.0
14,0,-9,grass,77.7
14,-3,-8,grass,62.5
14,3,3,rabbit,49.3
14,-1,-15,grass,117.2
14,-6,-1,debris,52.2
14,-4,5,grass,80.4
14,-1,-3,grass,130.5
14,5,-3,grass,127.0
14,3,0,debris,72.0
14,7,1,rabbit,115.0
14,-2,-3,grass,171.6
14,-4,9,rabbit,7.9
14,-6,3,grass,70.5
14,3,-1,grass,136.5
14,-1,9,debris,73.2
14,-3,5,grass,68.5
14,2,9,rabbit,21.2
14,6,6,rabbit,60.5
14,-1,-2,grass,112.0
14,2,4,debris,67.8
14,-6,4,grass,110.0
14,-1,-14,grass,67.8
14,6,-7,grass,83.4
14,-4,-7,grass,76.8
14,3,-2,grass,124.5
14,-2,3,debris,94.5
14,-6,6,debris,60.0
14,-6,-8,debris,50.2
14,-8,6,grass,98.5
14,-5,1,debris,124.5
14,-7,-4,debris,69.8
14,-5,13,grass,73.6
14,8,-4,debris,40.0
14,-2,-6,grass,97.6
14,-2,-8,grass,108.3
14,5,5,rabbit,43.2
14,-2,-10,debris,91.5
14,-4,-1,debris,70.8
14,-1,-9,grass,73.0
14,6,7,debris,100.0
14,-5,-1,grass,151.0
14,5,2,rabbit,56.5
14,-6,-7,grass,138.6
14,6,-1,rabbit,50.8
14,3,-4,grass,137.5
14,-12,0,grass,71.0
14,0,-6,grass,109.2
14,-1,2,grass,140.0
14,-2,6,rabbit,65.3
14,-3,8,rabbit,28.2
14,4,-1,grass,151.5
14,4,-8,grass,86.8
14,6,-4,rabbit,52.3
14,-2,5,debris,71.2
14,1,3,rabbit,63.5
14,-6,-5,grass,100.0
14,-5,-5,grass,104.7
14,-6,-3,grass,78.0
14,9,5,rabbit,56.4
14,-8,-13,grass,131.0
14,-4,3,grass,96.8
14,2,-3,grass,118.5
14,0,-5,grass,87.3
14,-7,-3,grass,117.5
14,-4,4,grass,66.5
14,4,0,grass,126.5
14,5,-5,grass,127.0
14,-3,6,grass,102.0
14,-8,-1,grass,74.9
14,-1,3,grass,106.0
14,3,-7,grass,127.2
14,-1,5,rabbit,75.0
14,-1,10,rabbit,18.3
14,-4,-6,debris,71.0
14,1,-7,debris,48.5
14,3,-10,grass,111.3
14,-2,-9,grass,114.0
14,-6,-9,grass,134.0
14,0,-13,grass,105.5
14,1,-3,grass,89.8
14,6,5,debris,89.0
14,-3,-7,grass,105.0
14,-7,6,grass,95.0
14,0,4,rabbit,58.8
14,-8,-2,grass,87.4
14,1,6,rabbit,6.5
14,-3,7,rabbit,63.2
14,4,-4,grass,71.0
14,5,15,grass,70.5
14,-2,-1,debris,95.5
14,7,5,rabbit,46.5
14,4,1,rabbit,54.6
14,1,-8,grass,115.0
14,2,0,grass,136.0
14,-3,3,debris,68.0
14,-7,-2,grass,64.0
14,6,-6,debris,64.5
14,5,-8,grass,76.8
14,4,3,rabbit,55.8
14,-9,7,grass,117.6
14,-3,-9,grass,98.0
14,3,2,rabbit,48.9
14,-1,1,grass,121.0
14,-8,-12,debris,95.0
14,-9,0,grass,90.8
14,7,-2,rabbit,54.6
14,-6,2,grass,100.5
14,2,-2,grass,147.1
14,-3,-1,grass,160.0
14,-4,-3,grass,114.0
14,7,-3,rabbit,57.6
14,-4,1,grass,129.9
14,0,3,debris,48.0
14,-3,2,grass,130.0
14,-9,5,grass,140.1
14,-6,0,grass,131.2
14,-5,5,grass,125.3
14,0,1,debris,181.0
14,6,-2,rabbit,57.8
14,5,6,debris,56.0
14,0,-4,grass,167.0
14,4,-9,grass,93.8
14,0,-3,grass,137.1
14,3,9,debris,70.2
14,-2,-2,grass,150.0
14,-2,4,debris,116.5
14,1,-6,grass,89.0
14,1,-5,grass,122.2
14,3,4,rabbit,49.7
14,-3,-5,grass,72.1
14,-1,-1,debris,89.0
14,-4,0,debris,95.5
14,-8,5,grass,100.2
14,2,-4,grass,129.7
14,5,-2,rabbit,47.0
14,-1,14,grass,102.0
14,4,-5,grass,71.8
14,1,-2,grass,169.0
14,6,0,debris,87.0
14,3,7,rabbit,10.6
14,3,-5,grass,144.0
14,1,4,rabbit,50.5
14,-2,-4,grass,143.0
14,7,3,rabbit,55.4
14,5,9,rabbit,11.6
14,1,-1,grass,137.0
14,4,7,rabbit,53.1
14,-1,-8,grass,86.4
